PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
28.270000,52.560001,8.580000,7.770000,0.800000,56.180000,-4.850000,6.250000,286.769989,73.430000,89116.351562,22.87,100.7,51.279999,PM10,771
29.820000,53.939999,8.730000,7.820000,0.780000,55.099998,-6.440000,5.730000,284.790009,81.720001,87104.117188,22.88,100.85,51.970001,PM10,772
32.610001,57.180000,8.450000,7.210000,0.740000,50.700001,-5.140000,4.360000,281.950012,92.790001,84190.789062,22.88,100.99,53.590000,PM10,773
33.820000,60.279999,8.180000,7.000000,0.720000,47.639999,-3.330000,3.280000,280.529999,97.989998,83565.593750,22.89,101.14,55.139999,PM10,774
33.770000,61.330002,8.480000,6.710000,0.680000,48.900002,-2.530000,2.850000,280.600006,97.300003,84726.523438,22.89,101.28,55.665001,PM10,775
33.130001,60.369999,8.740000,6.410000,0.620000,52.810001,-2.710000,2.750000,281.049988,94.269997,86104.687500,22.9,101.43,55.184998,PM10,776
32.610001,58.689999,8.690000,5.580000,0.570000,57.439999,-3.290000,3.230000,281.829987,90.739998,87413.320312,22.9,101.58,54.345001,PM10,777
32.209999,57.160000,8.600000,5.310000,0.530000,61.599998,-4.010000,3.770000,282.209991,89.430000,88090.359375,22.91,101.72,53.580002,PM10,778
32.560001,56.400002,8.400000,4.990000,0.500000,64.660004,-3.470000,3.560000,281.869995,91.300003,87480.968750,22.91,101.87,53.200001,PM10,779
32.450001,54.970001,8.110000,4.800000,0.470000,66.400002,-2.700000,3.290000,282.140015,89.820000,87027.562500,22.92,102.01,52.485001,PM10,780
33.220001,53.400002,7.650000,4.590000,0.440000,66.300003,-3.130000,2.600000,282.359985,88.339996,86471.921875,22.92,102.16,51.700001,PM10,781
35.250000,53.360001,7.740000,5.220000,0.420000,65.680000,-3.260000,0.580000,281.510010,91.830002,85314.773438,22.92,102.3,51.680000,PM10,782
38.730000,55.570000,8.160000,6.190000,0.430000,61.070000,-2.600000,-1.280000,281.290009,91.389999,85743.523438,22.93,102.45,54.662498,PM2.5,783
41.709999,58.180000,8.650000,6.750000,0.440000,54.180000,-1.550000,-2.020000,282.690002,83.500000,88000.570312,22.93,102.6,58.387497,PM2.5,784
39.389999,54.430000,9.070000,7.320000,0.440000,53.369999,-2.450000,0.600000,284.350006,74.790001,88994.109375,22.93,102.74,55.487499,PM2.5,785
39.560001,54.400002,9.540000,7.510000,0.440000,52.680000,-4.130000,3.120000,282.359985,79.800003,86129.898438,22.93,102.89,55.700001,PM2.5,786
39.910000,54.970001,10.460000,10.080000,0.450000,49.639999,-4.390000,1.760000,280.299988,87.050003,84514.148438,22.94,103.03,56.137501,PM2.5,787
39.130001,53.939999,10.580000,9.150000,0.450000,49.240002,-5.490000,2.050000,281.019989,80.930000,86403.968750,22.94,103.18,55.162502,PM2.5,788
37.119999,50.919998,11.080000,8.550000,0.450000,51.930000,-6.080000,2.460000,281.690002,73.980003,89130.921875,22.94,103.32,52.649998,PM2.5,789
35.160000,49.259998,11.110000,9.270000,0.460000,50.410000,-3.940000,1.090000,283.200012,67.019997,92602.031250,22.94,103.47,50.200001,PM2.5,790
34.029999,49.180000,11.390000,10.680000,0.480000,45.020000,-1.880000,1.200000,283.890015,64.720001,93191.789062,22.95,103.62,49.180000,PM10,791
34.130001,49.560001,11.890000,10.810000,0.510000,44.040001,-0.870000,1.950000,283.410004,65.269997,92223.718750,22.95,103.76,49.560001,PM10,792
33.320000,48.430000,11.880000,10.380000,0.520000,47.759998,-1.550000,2.590000,282.869995,66.000000,90316.296875,22.95,103.91,48.430000,PM10,793
34.830002,49.529999,11.800000,9.390000,0.530000,50.250000,-2.680000,2.990000,280.820007,71.940002,86403.953125,22.95,104.05,49.757145,PM2.5,794
35.790001,50.570000,11.710000,8.740000,0.540000,49.299999,-2.110000,2.560000,279.890015,75.389999,85168.320312,22.95,104.2,50.987503,PM2.5,795
34.680000,49.310001,11.700000,8.190000,0.540000,51.119999,-1.990000,3.050000,280.540009,72.510002,86008.328125,22.95,104.34,49.542858,PM2.5,796
35.119999,49.389999,11.660000,7.950000,0.540000,52.860001,-2.910000,3.210000,280.899994,70.610001,86398.476562,22.95,104.49,50.149998,PM2.5,797
37.430000,51.160000,11.860000,7.040000,0.520000,56.180000,-3.220000,2.050000,280.720001,70.739998,86815.070312,22.95,104.64,53.037498,PM2.5,798
43.500000,55.279999,12.430000,5.310000,0.500000,63.730000,-1.940000,1.380000,282.420013,64.459999,89821.968750,22.95,104.78,60.625000,PM2.5,799
34.529999,42.259998,6.380000,4.760000,0.550000,80.720001,2.230000,5.630000,286.480011,72.949997,84115.890625,22.97,99.68,49.328571,PM2.5,855
33.919998,43.830002,6.880000,5.640000,0.640000,78.690002,1.700000,6.280000,287.339996,71.330002,85146.023438,22.97,99.82,48.457142,PM2.5,856
35.029999,48.000000,7.500000,6.540000,0.740000,75.930000,0.520000,5.180000,285.179993,78.260002,82659.617188,22.98,99.97,50.037498,PM2.5,857
35.410000,53.340000,7.920000,6.790000,0.820000,66.370003,-1.920000,3.710000,285.010010,82.120003,85482.492188,22.98,100.11,51.669998,PM10,858
32.450001,53.060001,8.300000,6.470000,0.840000,65.730003,-2.340000,3.380000,287.220001,75.370003,90223.453125,22.99,100.26,51.529999,PM10,859
31.370001,53.730000,8.410000,6.760000,0.860000,62.459999,-1.300000,4.110000,286.670013,76.510002,89295.023438,23.0,100.4,51.864998,PM10,860
30.230000,53.119999,8.530000,7.710000,0.830000,60.549999,-1.230000,4.040000,286.329987,76.470001,88427.882812,23.0,100.55,51.559998,PM10,861
29.030001,52.189999,8.670000,8.570000,0.810000,57.200001,-1.720000,5.050000,287.100006,72.730003,89207.726562,23.01,100.7,51.095001,PM10,862
28.730000,51.189999,8.590000,7.410000,0.770000,59.099998,-2.820000,5.420000,286.459991,75.010002,87402.937500,23.01,100.84,50.595001,PM10,863
31.830000,55.599998,8.460000,6.730000,0.730000,54.349998,-3.030000,7.120000,283.640015,85.120003,84165.656250,23.02,100.99,52.799999,PM10,864
34.009998,59.590000,8.410000,5.950000,0.690000,51.029999,-2.290000,6.730000,281.510010,93.370003,83504.062500,23.02,101.13,54.794998,PM10,865
33.939999,60.320000,8.540000,5.150000,0.620000,52.660000,-2.270000,5.660000,281.320007,93.559998,84708.062500,23.03,101.28,55.160000,PM10,866
33.680000,59.730000,8.660000,5.060000,0.580000,55.560001,-2.350000,4.790000,281.160004,93.730003,85753.296875,23.03,101.43,54.864998,PM10,867
32.959999,57.820000,8.520000,4.680000,0.530000,59.680000,-2.360000,4.630000,281.839996,91.089996,87056.960938,23.04,101.57,53.910000,PM10,868
32.310001,55.709999,8.250000,4.300000,0.500000,63.470001,-3.070000,4.580000,282.429993,88.800003,87496.453125,23.04,101.72,52.855000,PM10,869
32.560001,54.400002,7.920000,4.110000,0.470000,65.720001,-3.380000,4.640000,281.820007,91.300003,86062.632812,23.05,101.86,52.200001,PM10,870
32.840000,53.430000,7.400000,4.200000,0.440000,64.300003,-2.540000,4.190000,281.529999,93.029999,85404.031250,23.05,102.01,51.715000,PM10,871
33.189999,51.950001,7.530000,4.220000,0.420000,65.760002,-2.310000,3.880000,281.799988,91.830002,84554.421875,23.05,102.15,50.974998,PM10,872
36.430000,54.660000,8.060000,4.970000,0.430000,63.549999,-2.710000,3.960000,280.549988,96.699997,82694.039062,23.06,102.3,52.330002,PM10,873
39.799999,56.799999,8.630000,6.270000,0.430000,59.360001,-2.810000,2.370000,279.619995,97.379997,82676.906250,23.06,102.45,56.000000,PM2.5,874
41.360001,57.110001,8.950000,6.710000,0.430000,57.139999,-2.900000,0.290000,280.670013,89.199997,85243.742188,23.06,102.59,57.950001,PM2.5,875
39.340000,53.830002,9.040000,7.710000,0.430000,54.689999,-3.770000,0.270000,282.380005,79.010002,87572.132812,23.07,102.74,55.424999,PM2.5,876
37.099998,51.049999,9.100000,7.740000,0.420000,54.029999,-6.380000,2.870000,282.359985,77.360001,87427.921875,23.07,102.88,52.625000,PM2.5,877
35.740002,49.139999,9.290000,8.220000,0.420000,54.689999,-7.180000,2.510000,281.750000,77.910004,88367.992188,23.07,103.03,50.925003,PM2.5,878
32.779999,44.689999,9.420000,7.800000,0.400000,59.560001,-5.620000,1.230000,282.970001,70.339996,90490.156250,23.07,103.18,46.828571,PM2.5,879
32.430000,44.590000,9.630000,8.460000,0.410000,56.770000,-5.230000,2.130000,282.630005,70.870003,90144.039062,23.08,103.32,46.328571,PM2.5,880
32.959999,44.970001,9.580000,8.030000,0.410000,56.470001,-4.610000,1.960000,280.790009,77.379997,87570.296875,23.08,103.47,47.085712,PM2.5,881
33.099998,45.330002,9.780000,7.970000,0.420000,52.310001,-2.420000,1.210000,280.570007,77.610001,87282.273438,23.08,103.61,47.285713,PM2.5,882
33.660000,47.220001,10.310000,9.210000,0.470000,48.259998,-0.190000,1.450000,282.570007,69.150002,90059.421875,23.08,103.76,48.085712,PM2.5,883
33.169998,47.490002,10.900000,10.140000,0.500000,47.650002,-0.410000,2.150000,281.600006,70.959999,87995.882812,23.08,103.91,47.490002,PM10,884
33.779999,47.840000,11.090000,9.380000,0.510000,48.090000,-1.610000,3.760000,279.239990,79.209999,83520.031250,23.08,104.05,48.257141,PM2.5,885
34.650002,49.020000,11.150000,9.530000,0.530000,46.869999,-1.070000,3.530000,279.089996,79.449997,83757.726562,23.09,104.2,49.500004,PM2.5,886
33.119999,47.320000,11.150000,8.910000,0.530000,48.930000,-0.640000,3.060000,281.329987,70.040001,86698.796875,23.09,104.34,47.320000,PM10,887
32.500000,46.709999,11.100000,8.850000,0.530000,50.299999,-2.140000,3.240000,282.549988,65.110001,88102.632812,23.09,104.49,46.709999,PM10,888
34.650002,49.060001,11.300000,7.800000,0.530000,51.660000,-3.490000,3.330000,280.540009,71.370003,85901.140625,23.09,104.64,49.500004,PM2.5,889
39.139999,52.810001,11.490000,6.500000,0.510000,55.369999,-2.230000,2.180000,280.220001,72.230003,86603.390625,23.09,104.78,55.174999,PM2.5,890
33.520000,38.400002,6.120000,3.970000,0.520000,88.019997,2.220000,6.240000,286.390015,63.090000,82472.609375,23.09,99.52,47.885715,PM2.5,954
34.540001,41.459999,6.790000,5.800000,0.640000,83.550003,1.860000,5.360000,286.529999,69.260002,83611.906250,23.1,99.67,49.342857,PM2.5,955
34.450001,44.200001,7.660000,6.890000,0.750000,78.779999,1.530000,5.020000,288.010010,66.800003,86087.023438,23.11,99.82,49.214287,PM2.5,956
35.310001,48.669998,8.330000,6.680000,0.830000,76.699997,-0.240000,3.620000,286.649994,72.180000,85178.703125,23.11,99.96,50.387501,PM2.5,957
35.939999,53.419998,8.490000,6.250000,0.870000,71.220001,-3.030000,4.010000,285.420013,80.989998,86493.226562,23.12,100.11,51.709999,PM10,958
34.470001,54.209999,8.740000,6.540000,0.880000,70.300003,-2.140000,3.950000,285.739990,81.889999,88471.937500,23.13,100.25,52.105000,PM10,959
33.279999,54.549999,8.780000,7.230000,0.890000,66.230003,-0.740000,3.950000,285.660004,80.360001,87738.492188,23.13,100.4,52.275002,PM10,960
32.049999,53.860001,8.720000,8.640000,0.880000,62.880001,-0.900000,4.260000,286.029999,78.129997,87959.117188,23.14,100.54,51.930000,PM10,961
31.360001,53.099998,8.570000,9.650000,0.850000,59.700001,0.110000,3.460000,286.529999,76.010002,88586.148438,23.14,100.69,51.549999,PM10,962
30.230000,52.139999,8.180000,8.140000,0.800000,57.520000,0.670000,2.810000,286.959991,73.120003,88327.117188,23.15,100.84,51.070000,PM10,963
30.440001,52.860001,8.330000,6.630000,0.730000,57.410000,-0.990000,5.620000,285.690002,76.430000,86006.703125,23.15,100.98,51.430000,PM10,964
32.500000,56.639999,8.480000,5.650000,0.680000,54.450001,-2.280000,6.020000,283.649994,83.919998,85370.640625,23.16,101.13,53.320000,PM10,965
32.970001,57.740002,8.380000,4.270000,0.590000,56.490002,-2.820000,5.430000,283.119995,85.139999,86319.789062,23.16,101.27,53.870003,PM10,966
33.889999,58.529999,8.440000,4.390000,0.550000,57.970001,-2.800000,5.580000,281.660004,91.570000,86105.703125,23.17,101.42,54.264999,PM10,967
33.160000,56.910000,7.940000,4.120000,0.510000,60.090000,-1.870000,5.290000,282.489990,88.370003,87359.953125,23.17,101.57,53.455002,PM10,968
31.790001,53.490002,7.780000,3.790000,0.470000,65.070000,-2.660000,4.680000,283.410004,84.730003,87675.140625,23.18,101.71,51.745003,PM10,969
32.740002,53.119999,7.270000,3.850000,0.450000,64.360001,-3.680000,5.150000,282.130005,90.849998,85443.632812,23.18,101.86,51.559998,PM10,970
33.150002,51.790001,7.210000,3.800000,0.420000,65.269997,-1.920000,4.780000,280.730011,98.099998,83149.476562,23.18,102.0,50.895000,PM10,971
34.349998,52.500000,7.570000,4.230000,0.420000,65.070000,0.170000,5.840000,280.799988,97.400002,82452.656250,23.19,102.15,51.250000,PM10,972
36.160000,53.660000,8.190000,4.810000,0.430000,63.869999,-1.050000,6.380000,281.519989,90.769997,83025.843750,23.19,102.3,51.830002,PM10,973
38.990002,55.389999,8.570000,5.790000,0.420000,59.180000,-3.810000,6.050000,280.589996,90.379997,83432.796875,23.19,102.44,54.987503,PM2.5,974
39.099998,53.529999,8.860000,6.620000,0.420000,59.130001,-4.550000,3.710000,280.369995,89.029999,84954.406250,23.2,102.59,55.125000,PM2.5,975
35.529999,48.270000,8.480000,7.610000,0.400000,59.240002,-3.800000,1.850000,282.489990,77.660004,88815.617188,23.2,102.73,50.662498,PM2.5,976
32.650002,44.840000,8.220000,8.310000,0.390000,57.099998,-5.260000,2.470000,284.570007,69.190002,90736.921875,23.2,102.88,46.642860,PM2.5,977
32.709999,44.250000,8.370000,8.930000,0.380000,58.619999,-6.690000,2.670000,281.959991,77.870003,87296.476562,23.21,103.03,46.728569,PM2.5,978
32.889999,44.650002,8.150000,8.530000,0.380000,53.230000,-4.990000,2.950000,279.690002,86.480003,84242.562500,23.21,103.17,46.985714,PM2.5,979
33.310001,45.340000,8.410000,8.380000,0.390000,51.759998,-3.740000,3.580000,279.470001,85.669998,84210.921875,23.21,103.32,47.585716,PM2.5,980
33.650002,45.610001,8.780000,8.390000,0.400000,50.889999,-3.850000,3.640000,278.760010,87.279999,83555.046875,23.21,103.47,48.071430,PM2.5,981
33.540001,45.450001,8.830000,8.600000,0.420000,49.610001,-2.790000,3.250000,278.679993,86.730003,84194.039062,23.21,103.61,47.914288,PM2.5,982
32.869999,44.770000,9.000000,8.490000,0.430000,51.290001,-1.310000,2.580000,279.929993,80.730003,85890.382812,23.22,103.76,46.957142,PM2.5,983
32.730000,45.410000,9.680000,9.090000,0.460000,49.419998,-0.060000,2.950000,279.380005,82.080002,84089.796875,23.22,103.9,46.757141,PM2.5,984
33.599998,47.200001,10.570000,9.430000,0.500000,47.759998,0.080000,4.890000,278.690002,83.019997,82449.468750,23.22,104.05,47.999996,PM2.5,985
33.599998,47.910000,10.890000,10.330000,0.530000,45.430000,-0.890000,4.550000,279.279999,78.879997,83724.156250,23.22,104.2,47.999996,PM2.5,986
32.509998,46.980000,11.060000,10.310000,0.530000,46.950001,-0.900000,3.450000,280.700012,72.580002,85763.367188,23.22,104.34,46.980000,PM10,987
31.650000,46.160000,10.750000,10.090000,0.530000,48.450001,-1.140000,2.580000,282.029999,67.779999,87522.843750,23.22,104.49,46.160000,PM10,988
33.360001,47.900002,10.960000,8.430000,0.530000,50.360001,-2.550000,3.210000,281.220001,69.389999,86502.312500,23.22,104.63,47.900002,PM10,989
36.389999,50.779999,11.070000,7.140000,0.510000,52.669998,-2.360000,3.130000,280.660004,70.730003,86789.726562,23.22,104.78,51.737499,PM2.5,990
41.139999,54.520000,12.290000,6.310000,0.510000,57.939999,-0.840000,2.190000,283.109985,62.230000,90645.023438,23.22,104.93,57.674999,PM2.5,991
54.560001,66.680000,15.840000,5.310000,0.500000,66.000000,-2.420000,-0.980000,282.899994,57.299999,90029.593750,23.22,105.51,74.450005,PM2.5,992
30.860001,33.849998,5.190000,3.240000,0.440000,90.820000,-0.550000,3.530000,291.339996,50.880001,90072.953125,23.2,98.93,44.085716,PM2.5,1060
30.860001,33.750000,5.450000,3.620000,0.470000,90.970001,-0.750000,4.870000,290.390015,51.279999,87900.140625,23.21,99.08,44.085716,PM2.5,1061
31.840000,34.820000,5.720000,4.070000,0.500000,89.919998,0.960000,5.490000,287.399994,57.230000,83732.359375,23.21,99.22,45.485714,PM2.5,1062
32.340000,35.889999,6.090000,4.520000,0.540000,89.449997,2.670000,5.270000,286.940002,58.919998,83037.671875,23.22,99.37,46.200001,PM2.5,1063
33.029999,38.439999,6.560000,5.350000,0.630000,85.190002,1.990000,4.810000,288.160004,57.049999,84620.898438,23.23,99.52,47.185711,PM2.5,1064
34.599998,42.139999,7.730000,7.080000,0.750000,82.849998,-0.040000,4.220000,287.820007,64.529999,85518.531250,23.23,99.66,49.428570,PM2.5,1065
36.250000,46.240002,8.970000,8.140000,0.860000,80.650002,-1.010000,3.180000,286.630005,71.610001,85247.070312,23.24,99.81,51.562500,PM2.5,1066
37.209999,51.040001,9.320000,7.770000,0.910000,76.949997,-2.040000,1.810000,286.140015,76.000000,86424.656250,23.25,99.95,52.762497,PM2.5,1067
36.680000,53.599998,8.980000,6.100000,0.920000,73.129997,-3.460000,3.990000,286.309998,78.050003,87900.078125,23.25,100.1,52.099998,PM2.5,1068
36.570000,55.419998,9.360000,6.980000,0.930000,73.010002,-1.900000,5.320000,284.709991,85.370003,86458.203125,23.26,100.25,52.709999,PM10,1069
35.259998,55.669998,9.420000,8.500000,0.950000,68.930000,-0.560000,4.180000,285.209991,82.309998,86920.937500,23.27,100.39,52.834999,PM10,1070
33.759998,54.290001,9.400000,10.430000,0.930000,65.500000,-1.090000,3.910000,286.410004,77.269997,88422.460938,23.27,100.54,52.145000,PM10,1071
33.270000,53.790001,8.850000,9.140000,0.880000,63.220001,-1.290000,2.970000,285.940002,78.129997,87715.289062,23.28,100.68,51.895000,PM10,1072
31.750000,52.810001,8.330000,7.940000,0.820000,61.419998,-1.480000,1.510000,286.390015,75.070000,88139.812500,23.28,100.83,51.404999,PM10,1073
31.379999,53.299999,8.360000,6.900000,0.750000,59.230000,-2.420000,2.530000,285.619995,76.360001,86991.273438,23.29,100.98,51.650002,PM10,1074
33.150002,56.450001,8.520000,5.740000,0.670000,57.240002,-3.070000,3.770000,283.350006,85.459999,85461.718750,23.29,101.12,53.224998,PM10,1075
33.500000,57.029999,8.290000,4.180000,0.580000,60.259998,-2.840000,4.430000,283.049988,86.190002,86455.476562,23.3,101.27,53.514999,PM10,1076
34.060001,57.180000,8.320000,3.690000,0.530000,62.919998,-2.600000,5.480000,282.320007,89.139999,86565.117188,23.3,101.42,53.590000,PM10,1077
33.560001,55.880001,8.090000,3.840000,0.500000,64.260002,-1.260000,4.960000,282.839996,87.559998,87397.656250,23.31,101.56,52.940002,PM10,1078
32.320000,52.840000,7.340000,3.750000,0.460000,64.500000,-0.940000,3.860000,283.940002,84.309998,87863.226562,23.31,101.71,51.419998,PM10,1079
32.619999,51.259998,7.180000,3.420000,0.430000,66.970001,-1.230000,5.430000,282.100006,92.129997,84115.843750,23.31,101.85,50.629997,PM10,1080
33.740002,51.680000,7.200000,4.150000,0.420000,64.949997,0.790000,6.380000,280.720001,97.980003,81492.476562,23.32,102.0,50.840000,PM10,1081
33.889999,51.480000,7.460000,4.170000,0.420000,63.049999,0.610000,6.520000,282.559998,87.779999,83778.273438,23.32,102.15,50.739998,PM10,1082
34.169998,50.820000,7.860000,4.620000,0.420000,61.970001,-3.120000,5.390000,283.850006,78.589996,86358.718750,23.33,102.29,50.410000,PM10,1083
35.419998,50.419998,7.900000,5.120000,0.410000,60.410000,-5.650000,5.290000,283.459991,77.169998,87610.843750,23.33,102.44,50.524998,PM2.5,1084
35.330002,48.299999,7.860000,5.520000,0.390000,60.020000,-6.180000,4.730000,282.260010,81.040001,87357.851562,23.33,102.59,50.412502,PM2.5,1085
33.480000,44.480000,7.730000,6.840000,0.370000,59.200001,-5.200000,3.920000,281.089996,86.480003,86161.828125,23.33,102.73,47.828571,PM2.5,1086
31.610001,42.310001,7.690000,8.050000,0.360000,56.990002,-3.940000,3.330000,281.260010,84.809998,85034.617188,23.34,102.88,45.157143,PM2.5,1087
32.740002,43.990002,8.580000,9.320000,0.380000,55.919998,-2.080000,4.760000,279.420013,91.370003,81661.539062,23.34,103.02,46.771431,PM2.5,1088
34.009998,46.439999,9.380000,11.240000,0.390000,50.150002,-0.740000,7.600000,278.260010,94.000000,80708.429688,23.34,103.17,48.585712,PM2.5,1089
33.169998,45.330002,9.660000,10.720000,0.400000,51.590000,-2.310000,7.480000,280.070007,84.029999,83523.203125,23.34,103.32,47.385712,PM2.5,1090
32.830002,44.509998,9.450000,10.030000,0.400000,51.680000,-3.730000,5.930000,279.890015,83.000000,83837.656250,23.35,103.46,46.900002,PM2.5,1091
