PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
42.680000,49.869999,12.430000,2.300000,0.390000,74.940002,-3.730000,3.050000,281.359985,93.160004,65244.289062,34.18,102.62,59.599998,PM2.5,16648
43.340000,52.529999,13.640000,3.080000,0.380000,80.910004,-3.330000,0.560000,283.239990,86.959999,68007.078125,34.19,103.11,60.424999,PM2.5,16651
40.099998,50.490002,13.220000,2.500000,0.340000,85.860001,-4.570000,0.700000,283.489990,82.790001,67770.531250,34.19,103.27,56.375000,PM2.5,16652
40.160000,53.290001,13.520000,2.600000,0.340000,83.769997,-3.300000,2.390000,281.450012,88.790001,65294.789062,34.19,103.44,56.450001,PM2.5,16653
38.950001,55.080002,13.840000,2.810000,0.360000,82.500000,-1.120000,3.270000,281.769989,88.360001,65820.859375,34.2,103.6,54.937500,PM2.5,16654
38.820000,58.299999,14.680000,3.450000,0.380000,81.150002,-1.180000,3.610000,282.959991,89.010002,68195.250000,34.2,103.77,54.775002,PM2.5,16655
39.400002,62.400002,15.690000,3.980000,0.410000,79.620003,-2.690000,3.910000,283.109985,96.209999,69966.273438,34.2,103.93,56.200001,PM10,16656
37.400002,63.070000,16.379999,4.490000,0.440000,81.230003,-4.470000,4.240000,284.130005,98.800003,72703.179688,34.2,104.1,56.535000,PM10,16657
33.900002,61.779999,16.889999,5.040000,0.450000,84.660004,-5.530000,4.780000,285.390015,96.879997,74975.867188,34.2,104.26,55.889999,PM10,16658
32.590000,61.669998,16.820000,5.760000,0.470000,84.000000,-4.980000,6.040000,284.369995,98.959999,73514.046875,34.2,104.42,55.834999,PM10,16659
31.780001,61.750000,16.799999,7.040000,0.490000,83.709999,-2.400000,6.640000,283.190002,100.000000,71404.992188,34.2,104.59,55.875000,PM10,16660
31.670000,61.970001,17.270000,8.690000,0.520000,89.070000,-0.870000,6.100000,284.089996,99.949997,73126.867188,34.2,104.75,55.985001,PM10,16661
28.360001,59.330002,16.930000,9.970000,0.540000,92.050003,-2.040000,5.810000,286.790009,95.839996,78145.703125,34.2,104.92,54.665001,PM10,16662
27.950001,58.270000,16.000000,11.940000,0.540000,89.120003,-2.410000,6.690000,289.230011,88.250000,82117.546875,34.2,105.08,54.135002,PM10,16663
28.969999,57.529999,15.340000,12.090000,0.540000,88.000000,-1.990000,6.870000,290.119995,82.879997,82905.203125,34.2,105.25,53.764999,PM10,16664
31.770000,58.720001,14.770000,9.790000,0.540000,87.959999,-2.690000,7.720000,289.750000,83.919998,82614.609375,34.2,105.41,54.360001,PM10,16665
35.049999,61.240002,14.070000,10.290000,0.570000,84.570000,-3.330000,8.060000,288.480011,90.860001,82224.476562,34.2,105.58,55.620003,PM10,16666
37.130001,61.990002,13.590000,11.700000,0.610000,83.959999,-2.810000,8.050000,287.720001,94.410004,81612.679688,34.2,105.74,55.995003,PM10,16667
38.090000,60.919998,13.220000,11.450000,0.650000,84.760002,-1.790000,7.110000,287.959991,93.849998,81977.796875,34.2,105.9,55.459999,PM10,16668
38.910000,59.200001,11.790000,7.690000,0.640000,85.500000,-1.180000,6.300000,288.559998,91.169998,82553.031250,34.2,106.07,54.887501,PM2.5,16669
40.139999,58.450001,10.460000,6.530000,0.650000,84.389999,-1.000000,5.940000,288.950012,87.949997,82616.851562,34.2,106.23,56.424999,PM2.5,16670
41.290001,58.130001,9.480000,6.180000,0.670000,82.849998,-1.480000,6.160000,289.059998,85.669998,82358.953125,34.2,106.4,57.862503,PM2.5,16671
43.820000,60.049999,8.880000,6.980000,0.710000,80.459999,-1.520000,7.430000,288.690002,86.169998,81960.656250,34.19,106.56,61.025002,PM2.5,16672
10.890000,12.150000,1.780000,1.920000,0.120000,70.610001,-0.340000,-0.090000,282.380005,71.779999,63491.121094,34.28,100.97,15.557143,PM2.5,16896
14.300000,15.870000,2.620000,1.750000,0.140000,70.010002,-1.130000,0.080000,283.070007,71.489998,64205.859375,34.28,101.13,20.428572,PM2.5,16897
37.049999,42.230000,9.420000,1.810000,0.300000,72.290001,-3.170000,1.810000,282.079987,89.599998,65711.546875,34.31,102.28,52.562500,PM2.5,16904
38.910000,45.680000,10.630000,2.060000,0.360000,73.620003,-3.350000,2.970000,281.489990,91.550003,65061.031250,34.31,102.45,54.887501,PM2.5,16905
41.279999,49.110001,11.820000,2.310000,0.410000,74.589996,-3.270000,3.510000,281.220001,92.980003,64976.628906,34.32,102.61,57.849998,PM2.5,16906
42.500000,51.330002,12.670000,2.540000,0.430000,75.820000,-3.000000,3.410000,281.019989,94.110001,65016.589844,34.32,102.78,59.375000,PM2.5,16907
42.980000,52.689999,13.150000,2.760000,0.430000,76.459999,-2.180000,3.320000,281.230011,93.250000,65341.929688,34.32,102.94,59.974998,PM2.5,16908
42.070000,52.650002,13.110000,3.270000,0.390000,77.650002,-2.110000,3.200000,282.059998,89.610001,66420.710938,34.33,103.11,58.837502,PM2.5,16909
39.939999,51.770000,12.780000,2.790000,0.360000,80.879997,-2.370000,4.200000,281.799988,88.000000,65821.617188,34.33,103.27,56.174999,PM2.5,16910
39.110001,53.130001,12.940000,2.820000,0.360000,80.099998,-1.350000,5.270000,281.850006,84.970001,65281.960938,34.33,103.44,55.137501,PM2.5,16911
37.360001,53.619999,13.290000,3.020000,0.370000,79.580002,-0.510000,4.750000,283.529999,80.739998,67122.773438,34.33,103.6,52.950001,PM2.5,16912
37.900002,56.880001,14.150000,3.750000,0.390000,78.669998,-1.430000,4.790000,284.529999,82.080002,69388.179688,34.33,103.76,53.625000,PM2.5,16913
39.430000,61.919998,15.310000,4.350000,0.430000,78.970001,-3.710000,4.900000,284.619995,90.760002,71900.523438,34.34,103.93,55.959999,PM10,16914
37.959999,61.959999,15.890000,4.660000,0.440000,82.250000,-5.070000,5.000000,284.809998,96.540001,73600.718750,34.34,104.09,55.980000,PM10,16915
36.080002,61.279999,15.880000,5.060000,0.450000,82.349998,-4.170000,6.190000,284.239990,97.930000,73001.656250,34.34,104.26,55.639999,PM10,16916
34.200001,60.750000,15.960000,5.450000,0.460000,82.589996,-2.520000,8.020000,283.670013,97.989998,71833.046875,34.34,104.42,55.375000,PM10,16917
31.690001,60.180000,16.260000,6.340000,0.470000,83.680000,-1.150000,9.080000,283.609985,95.599998,71172.093750,34.34,104.59,55.090000,PM10,16918
32.310001,61.080002,16.969999,7.950000,0.490000,89.379997,-1.890000,7.050000,284.549988,97.029999,73346.273438,34.34,104.75,55.540001,PM10,16919
31.670000,62.009998,16.350000,11.070000,0.520000,87.110001,-3.720000,6.230000,286.320007,98.269997,77928.492188,34.34,104.92,56.004997,PM10,16920
31.690001,61.000000,15.650000,13.150000,0.520000,88.040001,-3.130000,5.890000,287.480011,96.300003,80345.406250,34.34,105.08,55.500000,PM10,16921
32.049999,60.139999,15.060000,13.650000,0.530000,86.830002,-1.640000,6.010000,288.070007,93.040001,81012.523438,34.34,105.25,55.070000,PM10,16922
33.369999,60.119999,14.500000,12.000000,0.530000,86.110001,-1.510000,7.490000,288.730011,89.080002,81810.382812,34.34,105.41,55.059998,PM10,16923
35.669998,61.500000,13.940000,11.140000,0.560000,85.349998,-1.690000,8.580000,288.489990,89.709999,81943.757812,34.34,105.58,55.750000,PM10,16924
36.610001,61.009998,13.430000,11.280000,0.590000,86.120003,-1.610000,9.370000,288.429993,89.540001,81796.570312,34.34,105.74,55.504997,PM10,16925
37.060001,59.130001,13.130000,10.160000,0.620000,89.099998,-1.810000,8.520000,288.679993,88.510002,82024.609375,34.34,105.91,54.565002,PM10,16926
38.720001,59.310001,11.640000,7.210000,0.620000,86.610001,-1.670000,8.420000,288.410004,89.500000,81648.562500,34.34,106.07,54.654999,PM10,16927
40.110001,58.250000,10.710000,6.030000,0.630000,87.550003,-0.540000,7.260000,288.320007,89.040001,81259.976562,34.33,106.24,56.387501,PM2.5,16928
40.810001,58.189999,9.610000,5.940000,0.660000,83.300003,0.080000,6.930000,289.529999,83.820000,82552.046875,34.33,106.4,57.262501,PM2.5,16929
41.910000,57.209999,9.210000,6.990000,0.700000,83.110001,-0.100000,6.430000,291.420013,76.220001,84657.656250,34.33,106.56,58.637501,PM2.5,16930
35.470001,40.980000,8.680000,1.670000,0.310000,72.860001,-2.950000,0.690000,282.109985,90.180000,66362.601562,34.45,102.28,50.587502,PM2.5,17162
37.099998,44.299999,9.640000,2.040000,0.370000,72.529999,-2.720000,2.090000,281.679993,90.930000,65737.867188,34.45,102.44,52.625000,PM2.5,17163
38.799999,47.209999,10.720000,2.330000,0.430000,73.250000,-2.710000,2.920000,282.089996,89.099998,66078.523438,34.45,102.61,54.750000,PM2.5,17164
40.099998,49.759998,11.640000,2.560000,0.450000,74.290001,-2.690000,3.810000,281.980011,89.339996,65933.367188,34.46,102.77,56.375000,PM2.5,17165
40.689999,51.480000,12.240000,2.820000,0.450000,74.610001,-1.970000,4.110000,282.359985,87.989998,66359.656250,34.46,102.94,57.112499,PM2.5,17166
40.080002,51.950001,12.350000,3.340000,0.420000,74.839996,-1.520000,3.750000,283.279999,85.309998,67661.578125,34.46,103.1,56.350002,PM2.5,17167
38.650002,51.610001,12.100000,3.180000,0.390000,75.949997,-1.750000,3.740000,283.529999,83.220001,67848.351562,34.46,103.27,54.562500,PM2.5,17168
37.750000,52.580002,12.210000,3.370000,0.380000,74.709999,-2.140000,2.970000,284.369995,80.209999,68849.156250,34.47,103.43,53.437500,PM2.5,17169
38.910000,56.639999,12.910000,3.960000,0.400000,74.820000,-2.890000,1.610000,284.750000,83.440002,70670.062500,34.47,103.6,54.887501,PM2.5,17170
39.380001,59.669998,13.870000,4.160000,0.420000,76.930000,-4.200000,2.440000,284.890015,87.580002,72067.617188,34.47,103.76,55.475002,PM2.5,17171
38.529999,60.990002,14.510000,4.290000,0.430000,78.269997,-4.860000,3.650000,285.480011,91.050003,73926.976562,34.47,103.93,55.495003,PM10,17172
36.840000,60.310001,14.890000,4.330000,0.440000,81.760002,-3.780000,5.010000,285.299988,92.930000,73802.570312,34.47,104.09,55.154999,PM10,17173
36.480000,60.700001,14.830000,4.590000,0.440000,80.000000,-1.690000,6.550000,284.130005,96.019997,72113.460938,34.47,104.26,55.349998,PM10,17174
33.720001,59.259998,15.080000,4.760000,0.450000,81.900002,-0.160000,8.160000,284.920013,91.080002,72607.523438,34.47,104.42,54.629997,PM10,17175
31.490000,58.490002,15.630000,5.560000,0.460000,82.709999,-1.030000,8.390000,286.170013,84.889999,73542.273438,34.48,104.59,54.245003,PM10,17176
33.290001,61.619999,16.360001,7.140000,0.480000,85.919998,-3.640000,8.670000,285.820007,91.669998,74705.203125,34.48,104.75,55.809998,PM10,17177
34.700001,63.570000,16.120001,9.720000,0.500000,85.599998,-4.430000,8.660000,285.760010,99.129997,76935.382812,34.48,104.92,56.785000,PM10,17178
34.970001,61.880001,15.570000,12.320000,0.500000,87.010002,-2.370000,8.050000,285.750000,99.639999,77421.046875,34.48,105.08,55.940002,PM10,17179
35.240002,61.560001,15.190000,13.450000,0.520000,87.239998,-0.250000,8.460000,286.269989,98.440002,78291.281250,34.48,105.25,55.779999,PM10,17180
35.099998,61.349998,14.510000,11.740000,0.530000,87.339996,-0.190000,9.390000,288.140015,91.019997,80850.632812,34.48,105.41,55.674999,PM10,17181
35.889999,61.590000,14.100000,13.720000,0.560000,85.610001,-0.730000,8.940000,289.140015,86.300003,82308.632812,34.47,105.58,55.794998,PM10,17182
35.459999,59.500000,13.440000,13.260000,0.590000,85.629997,-0.990000,8.440000,290.540009,79.970001,83729.023438,34.47,105.74,54.750000,PM10,17183
35.669998,57.570000,12.720000,12.160000,0.620000,86.459999,-1.530000,7.260000,291.570007,76.410004,84868.656250,34.47,105.91,53.785000,PM10,17184
37.419998,57.720001,11.520000,7.380000,0.610000,87.129997,-1.740000,8.090000,290.549988,79.440002,83445.179688,34.47,106.07,53.860001,PM10,17185
39.419998,57.560001,10.910000,6.210000,0.630000,88.860001,-1.240000,6.820000,289.290009,83.500000,81807.546875,34.47,106.24,55.524998,PM2.5,17186
40.889999,58.590000,9.740000,6.450000,0.670000,82.209999,-0.920000,5.510000,290.459991,79.360001,83569.148438,34.47,106.4,57.362499,PM2.5,17187
42.060001,58.689999,9.140000,8.070000,0.710000,81.320000,-0.230000,3.020000,292.410004,72.599998,86207.648438,34.47,106.57,58.825001,PM2.5,17188
30.219999,34.209999,6.190000,1.320000,0.240000,72.239998,-2.770000,-0.630000,280.929993,93.790001,65705.710938,34.58,102.11,43.171429,PM2.5,17419
31.410000,36.959999,7.050000,1.730000,0.280000,72.889999,-2.200000,-0.350000,281.750000,91.690002,66668.156250,34.58,102.27,44.871429,PM2.5,17420
33.360001,40.380001,7.970000,2.130000,0.340000,71.779999,-1.840000,0.420000,282.029999,90.669998,66936.257812,34.59,102.44,47.657143,PM2.5,17421
35.570000,44.000000,9.110000,2.490000,0.400000,71.300003,-1.780000,1.020000,282.390015,89.379997,67269.859375,34.59,102.6,50.712502,PM2.5,17422
37.139999,47.160000,10.230000,2.950000,0.440000,71.820000,-2.090000,1.870000,282.929993,87.180000,67659.218750,34.59,102.77,52.674999,PM2.5,17423
37.720001,49.060001,10.910000,3.420000,0.460000,71.910004,-2.610000,1.850000,283.500000,85.669998,68391.976562,34.6,102.93,53.400002,PM2.5,17424
37.840000,50.290001,11.030000,4.270000,0.440000,72.550003,-3.000000,0.980000,283.980011,85.589996,69453.742188,34.6,103.1,53.549999,PM2.5,17425
38.770000,52.830002,11.300000,5.680000,0.440000,72.900002,-3.220000,0.120000,284.320007,85.540001,70345.046875,34.6,103.27,54.712502,PM2.5,17426
40.330002,56.750000,11.770000,6.030000,0.430000,73.660004,-3.480000,-0.230000,284.290009,88.180000,71169.117188,34.6,103.43,56.662502,PM2.5,17427
40.369999,58.980000,12.230000,5.220000,0.420000,75.169998,-4.310000,0.330000,284.100006,93.419998,71702.203125,34.6,103.6,56.712498,PM2.5,17428
39.250000,59.330002,12.530000,4.140000,0.420000,75.110001,-5.060000,2.380000,284.269989,95.050003,72262.078125,34.61,103.76,55.312500,PM2.5,17429
38.340000,59.790001,12.990000,3.930000,0.420000,76.550003,-4.100000,3.290000,284.429993,95.690002,72631.148438,34.61,103.93,54.895000,PM10,17430
37.279999,59.889999,13.350000,4.170000,0.430000,77.500000,-1.840000,4.060000,284.059998,96.110001,71982.960938,34.61,104.09,54.945000,PM10,17431
36.610001,60.330002,13.650000,4.180000,0.440000,77.599998,0.340000,5.380000,284.269989,95.010002,71997.843750,34.61,104.26,55.165001,PM10,17432
33.660000,58.290001,13.990000,4.310000,0.450000,78.550003,0.810000,6.090000,286.470001,85.580002,74214.421875,34.61,104.42,54.145000,PM10,17433
30.940001,56.490002,14.410000,5.160000,0.460000,78.190002,-0.750000,4.720000,288.700012,77.779999,76869.273438,34.61,104.59,53.245003,PM10,17434
31.860001,59.470001,15.630000,6.420000,0.490000,82.820000,-2.700000,7.810000,289.040009,79.660004,78292.289062,34.61,104.75,54.735001,PM10,17435
33.599998,61.950001,15.930000,8.070000,0.500000,85.839996,-2.920000,10.420000,288.230011,86.290001,78823.328125,34.61,104.92,55.974998,PM10,17436
34.160000,61.259998,15.430000,9.540000,0.500000,87.760002,-1.310000,10.820000,288.000000,87.300003,78718.210938,34.61,105.08,55.629997,PM10,17437
34.200001,60.060001,15.430000,11.320000,0.510000,89.900002,-0.590000,9.740000,288.890015,84.730003,80126.796875,34.61,105.25,55.029999,PM10,17438
34.459999,60.290001,14.570000,12.920000,0.530000,86.669998,-1.660000,9.510000,290.350006,80.980003,82717.671875,34.61,105.41,55.145000,PM10,17439
35.759998,61.470001,14.770000,20.350000,0.580000,84.309998,-2.390000,8.000000,290.690002,80.110001,83804.382812,34.61,105.58,55.735001,PM10,17440
36.369999,60.610001,13.930000,22.260000,0.630000,83.370003,-2.220000,6.610000,291.420013,77.480003,84880.531250,34.61,105.74,55.305000,PM10,17441
37.880001,60.500000,13.120000,22.469999,0.670000,82.730003,-1.760000,5.110000,291.859985,76.190002,85546.406250,34.61,105.91,55.250000,PM10,17442
38.650002,59.099998,11.300000,10.490000,0.640000,84.820000,-1.560000,5.980000,291.059998,77.860001,84111.109375,34.61,106.07,54.562500,PM2.5,17443
40.549999,59.439999,10.730000,8.360000,0.650000,85.589996,-2.270000,5.310000,289.940002,80.529999,82684.421875,34.61,106.24,56.937500,PM2.5,17444
26.730000,30.020000,4.750000,1.250000,0.210000,70.239998,-3.830000,1.160000,279.089996,94.809998,63576.140625,34.71,101.94,38.185715,PM2.5,17675
27.440001,31.760000,5.160000,1.320000,0.230000,72.309998,-2.520000,0.340000,279.380005,96.099998,64292.578125,34.72,102.1,39.200001,PM2.5,17676
28.350000,33.709999,5.680000,1.730000,0.260000,72.839996,-1.690000,-0.010000,280.339996,94.430000,65444.851562,34.72,102.27,40.500000,PM2.5,17677
29.670000,36.099998,6.310000,2.050000,0.300000,72.980003,-1.220000,-0.260000,281.250000,92.639999,66586.093750,34.72,102.44,42.385715,PM2.5,17678
31.530001,39.270000,7.110000,2.490000,0.360000,71.540001,-1.200000,-0.140000,281.989990,91.320000,67449.390625,34.73,102.6,45.042858,PM2.5,17679
33.189999,42.599998,8.110000,3.230000,0.410000,71.220001,-1.690000,0.190000,282.679993,88.739998,68207.156250,34.73,102.77,47.414284,PM2.5,17680
34.060001,44.919998,8.890000,4.100000,0.430000,71.910004,-2.900000,0.180000,283.279999,86.879997,69102.820312,34.73,102.93,48.657146,PM2.5,17681
35.150002,47.650002,9.610000,5.050000,0.440000,74.220001,-3.740000,-0.150000,283.739990,85.419998,69469.179688,34.73,103.1,50.187500,PM2.5,17682
36.450001,50.549999,10.140000,6.600000,0.460000,74.790001,-3.170000,-0.820000,283.869995,85.300003,69561.117188,34.74,103.26,51.812500,PM2.5,17683
38.200001,54.169998,10.540000,7.020000,0.460000,73.449997,-2.250000,-0.480000,283.470001,89.209999,69621.406250,34.74,103.43,54.000000,PM2.5,17684
39.919998,58.700001,11.150000,6.050000,0.460000,73.000000,-2.290000,1.230000,283.559998,93.580002,70664.140625,34.74,103.59,56.149998,PM2.5,17685
38.180000,58.560001,11.670000,4.210000,0.440000,74.430000,-3.430000,3.560000,284.529999,92.120003,72135.156250,34.74,103.76,54.279999,PM10,17686
37.220001,58.619999,11.860000,3.930000,0.430000,74.779999,-3.360000,4.670000,283.739990,93.019997,70940.406250,34.74,103.92,54.309998,PM10,17687
36.799999,59.200001,11.910000,4.370000,0.430000,73.250000,-0.600000,4.380000,282.890015,94.739998,69658.742188,34.74,104.09,54.599998,PM10,17688
35.540001,59.200001,12.320000,4.300000,0.440000,73.709999,1.300000,4.460000,285.040009,88.919998,72232.859375,34.75,104.26,54.599998,PM10,17689
33.689999,58.419998,12.850000,4.470000,0.450000,74.040001,0.000000,4.000000,287.519989,83.040001,75715.218750,34.75,104.42,54.209999,PM10,17690
33.419998,59.990002,13.740000,5.790000,0.480000,74.650002,-1.930000,2.410000,288.880005,80.610001,78438.359375,34.75,104.59,54.995003,PM10,17691
32.799999,60.619999,14.930000,6.410000,0.500000,77.970001,-2.810000,4.350000,290.380005,77.160004,80579.882812,34.75,104.75,55.309998,PM10,17692
33.049999,60.919998,15.290000,7.460000,0.500000,80.360001,-2.510000,6.290000,290.600006,77.750000,81486.859375,34.75,104.92,55.459999,PM10,17693
32.520000,58.680000,14.700000,9.730000,0.500000,80.820000,-2.200000,5.480000,291.440002,75.519997,82814.718750,34.75,105.08,54.340000,PM10,17694
32.799999,58.450001,14.840000,11.810000,0.510000,83.230003,-3.510000,5.180000,292.359985,73.129997,84340.492188,34.75,105.25,54.224998,PM10,17695
34.770000,60.330002,14.670000,14.960000,0.540000,84.040001,-4.460000,6.890000,291.839996,76.190002,84595.156250,34.75,105.41,55.165001,PM10,17696
37.419998,63.380001,15.160000,25.440001,0.610000,82.059998,-4.010000,6.760000,290.989990,79.360001,84336.132812,34.75,105.58,56.690002,PM10,17697
39.240002,63.930000,14.180000,28.660000,0.660000,81.209999,-3.440000,6.240000,290.640015,80.610001,84215.898438,34.75,105.74,56.965000,PM10,17698
41.529999,64.709999,13.220000,28.520000,0.710000,80.059998,-2.360000,5.400000,290.070007,82.949997,83645.156250,34.74,105.91,58.162498,PM2.5,17699
41.459999,62.020000,11.090000,12.970000,0.660000,82.949997,-1.750000,5.330000,290.100006,81.660004,83283.890625,34.74,106.08,58.074997,PM2.5,17700
42.730000,61.770000,10.410000,10.590000,0.680000,83.769997,-2.600000,4.420000,289.920013,80.349998,82857.140625,34.74,106.24,59.662498,PM2.5,17701
