PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
44.259998,62.650002,14.900000,19.760000,0.890000,43.389999,0.400000,-7.100000,279.309998,82.980003,96160.773438,24.56,114.87,61.574997,PM2.5,2782
41.080002,58.139999,13.510000,16.430000,0.840000,46.799999,1.810000,-6.820000,280.649994,78.300003,97572.390625,24.54,115.02,57.600002,PM2.5,2783
36.779999,52.419998,11.900000,13.610000,0.790000,50.590000,1.960000,-6.220000,282.329987,73.110001,99469.851562,24.53,115.16,52.224998,PM2.5,2784
34.480000,49.790001,10.220000,11.770000,0.760000,50.540001,0.740000,-5.800000,283.480011,66.980003,99859.453125,24.52,115.31,49.790001,PM10,2785
34.169998,49.500000,9.760000,11.000000,0.760000,50.840000,-0.780000,-4.960000,283.510010,65.959999,99169.406250,24.5,115.46,49.500000,PM10,2786
34.709999,50.459999,9.280000,10.810000,0.780000,48.139999,-1.720000,-6.580000,283.290009,66.099998,98187.570312,24.49,115.61,50.230000,PM10,2787
35.060001,51.009998,9.160000,11.530000,0.820000,47.369999,-1.400000,-6.920000,283.269989,67.010002,98110.546875,24.48,115.75,50.504997,PM10,2788
34.980000,50.930000,9.400000,13.040000,0.860000,45.959999,-0.350000,-6.650000,283.290009,69.389999,99090.156250,24.46,115.9,50.465000,PM10,2789
35.000000,50.549999,13.610000,21.680000,0.940000,44.520000,0.050000,-5.150000,283.980011,68.680000,99743.250000,24.45,116.05,50.275002,PM10,2790
35.400002,50.259998,14.560000,23.379999,0.950000,44.160000,-0.370000,-4.170000,284.700012,65.790001,100249.320312,24.44,116.19,50.500000,PM2.5,2791
34.709999,48.110001,14.840000,24.010000,0.930000,46.430000,-0.380000,-3.270000,284.739990,66.650002,100275.492188,24.42,116.34,49.585712,PM2.5,2792
35.150002,47.860001,15.020000,24.889999,0.930000,47.590000,0.370000,-3.270000,284.730011,67.110001,100148.023438,24.41,116.49,50.187500,PM2.5,2793
35.340000,47.799999,14.500000,25.030001,0.920000,49.150002,0.370000,-2.100000,284.869995,66.989998,100012.828125,24.39,116.64,50.424999,PM2.5,2794
34.840000,47.290001,14.330000,25.030001,0.880000,50.310001,-1.480000,-2.230000,284.940002,64.680000,98544.226562,24.38,116.78,49.771427,PM2.5,2795
61.099998,92.489998,21.340000,18.430000,1.010000,47.110001,-1.120000,-3.870000,282.760010,63.060001,97750.789062,24.89,112.22,82.625000,PM2.5,2909
59.669998,92.629997,22.290001,23.200001,1.110000,45.919998,-1.290000,-3.790000,284.429993,59.139999,100499.906250,24.88,112.37,80.837494,PM2.5,2910
57.000000,89.580002,22.070000,27.020000,1.160000,45.060001,-3.120000,-6.330000,283.369995,62.759998,98884.007812,24.87,112.51,77.500000,PM2.5,2911
52.959999,82.730003,20.170000,27.680000,1.130000,44.810001,-4.530000,-7.270000,281.230011,67.650002,94932.570312,24.86,112.66,72.449997,PM2.5,2912
49.250000,75.900002,18.639999,26.299999,1.060000,45.599998,-4.110000,-7.080000,279.980011,69.589996,92323.640625,24.85,112.81,67.812500,PM2.5,2913
50.090000,76.930000,20.129999,31.290001,1.150000,41.689999,-1.610000,-6.930000,278.959991,72.209999,90737.390625,24.84,112.96,68.862503,PM2.5,2914
47.759998,71.029999,21.709999,34.110001,1.140000,43.570000,0.650000,-6.000000,280.190002,70.150002,92869.703125,24.83,113.11,65.949997,PM2.5,2915
46.810001,70.860001,20.540001,36.410000,1.170000,40.360001,0.350000,-5.470000,282.190002,65.889999,96555.656250,24.82,113.25,64.762505,PM2.5,2916
41.299999,61.720001,19.740000,34.490002,0.990000,42.340000,-1.010000,-3.280000,283.309998,64.050003,99576.046875,24.81,113.4,57.875000,PM2.5,2917
39.009998,57.529999,18.600000,32.349998,0.880000,41.849998,-2.170000,-3.400000,283.910004,61.720001,101471.156250,24.8,113.55,55.012497,PM2.5,2918
37.270000,54.299999,17.510000,25.559999,0.840000,44.380001,-4.270000,-4.340000,283.739990,60.900002,100816.921875,24.78,113.7,52.837502,PM2.5,2919
37.340000,53.439999,17.190001,22.450001,0.830000,46.220001,-6.040000,-4.760000,282.089996,64.989998,98185.492188,24.77,113.85,52.924999,PM2.5,2920
38.400002,53.849998,17.799999,22.139999,0.840000,47.970001,-5.300000,-4.880000,280.250000,71.589996,95977.132812,24.76,114.0,54.250000,PM2.5,2921
41.180000,58.660000,16.840000,23.200001,0.880000,44.279999,-3.560000,-5.120000,279.399994,78.129997,95751.992188,24.75,114.14,57.724998,PM2.5,2922
40.799999,57.660000,17.790001,22.480000,0.890000,47.040001,-2.460000,-4.920000,279.779999,77.940002,96359.023438,24.74,114.29,57.250000,PM2.5,2923
41.730000,59.480000,14.540000,16.090000,0.900000,44.709999,2.140000,-5.940000,280.329987,81.180000,98260.828125,24.68,115.03,58.412498,PM2.5,2928
37.020000,52.490002,12.390000,12.680000,0.820000,49.630001,1.760000,-5.670000,281.470001,76.680000,98658.273438,24.67,115.18,52.525002,PM2.5,2929
34.950001,49.830002,10.330000,10.720000,0.780000,49.349998,0.660000,-6.270000,282.410004,68.849998,97967.281250,24.65,115.33,49.928574,PM2.5,2930
34.419998,49.400002,9.820000,9.860000,0.780000,49.849998,-0.810000,-5.150000,282.959991,66.230003,98369.882812,24.64,115.47,49.400002,PM10,2931
34.389999,49.919998,9.420000,11.670000,0.850000,46.970001,0.120000,-7.040000,283.059998,69.580002,98696.421875,24.6,115.92,49.919998,PM10,2934
33.119999,47.660000,12.040000,15.870000,0.890000,49.430000,-0.060000,-5.190000,283.630005,69.480003,99210.492188,24.58,116.06,47.660000,PM10,2935
34.380001,48.880001,12.270000,17.340000,0.930000,46.340000,-0.640000,-5.230000,284.230011,66.089996,99024.593750,24.57,116.21,49.114288,PM2.5,2936
34.419998,47.779999,13.460000,19.010000,0.930000,47.680000,-0.680000,-4.730000,284.450012,65.989998,99318.023438,24.56,116.36,49.171425,PM2.5,2937
34.799999,47.459999,14.320000,21.860001,0.930000,47.220001,-0.290000,-4.380000,284.510010,66.050003,99540.273438,24.54,116.51,49.714283,PM2.5,2938
34.230000,46.560001,15.240000,23.920000,0.910000,48.029999,-0.700000,-2.620000,284.980011,64.849998,99571.273438,24.53,116.65,48.899998,PM2.5,2939
61.259998,92.239998,22.629999,18.080000,1.040000,48.810001,-1.480000,-6.760000,282.980011,60.580002,97436.523438,25.02,112.23,82.824997,PM2.5,3054
61.150002,94.269997,23.150000,21.570000,1.160000,47.240002,-2.440000,-7.100000,283.519989,59.529999,98264.312500,25.01,112.38,82.687500,PM2.5,3055
60.919998,96.320000,23.830000,26.740000,1.280000,45.599998,-3.410000,-7.220000,282.279999,66.360001,97770.617188,25.0,112.52,82.399994,PM2.5,3056
57.070000,90.959999,22.270000,28.840000,1.280000,44.770000,-3.710000,-5.820000,280.760010,72.190002,95807.187500,24.99,112.67,77.587502,PM2.5,3057
50.709999,78.099998,21.709999,35.730000,1.260000,40.630001,1.680000,-5.110000,279.190002,75.730003,92473.453125,24.96,113.12,69.637497,PM2.5,3060
48.740002,75.150002,21.620001,37.099998,1.280000,40.090000,2.110000,-5.060000,281.179993,69.529999,95132.148438,24.95,113.27,67.175003,PM2.5,3061
43.209999,66.000000,20.820000,35.480000,1.120000,40.740002,0.240000,-2.040000,283.690002,62.349998,99706.796875,24.94,113.41,60.262497,PM2.5,3062
39.610001,59.700001,20.549999,31.549999,0.960000,42.099998,-1.790000,-1.690000,284.540009,59.660000,102201.531250,24.93,113.56,55.762501,PM2.5,3063
37.580002,55.529999,18.980000,24.540001,0.880000,45.209999,-3.630000,-3.440000,283.970001,59.869999,101186.203125,24.92,113.71,53.225002,PM2.5,3064
37.799999,54.860001,19.010000,22.820000,0.870000,46.930000,-5.230000,-2.880000,282.160004,66.910004,99127.093750,24.91,113.86,53.500000,PM2.5,3065
39.700001,57.189999,18.920000,23.780001,0.910000,45.820000,-4.780000,-2.840000,281.010010,72.099998,98363.453125,24.9,114.01,55.875000,PM2.5,3066
41.000000,58.939999,18.750000,24.400000,0.940000,44.770000,-3.700000,-3.690000,280.980011,72.760002,98579.398438,24.89,114.16,57.500000,PM2.5,3067
41.279999,58.509998,19.240000,23.629999,0.960000,46.099998,-3.290000,-5.120000,280.160004,76.089996,97014.523438,24.87,114.3,57.849998,PM2.5,3068
34.060001,48.990002,9.840000,9.410000,0.830000,50.230000,-0.840000,-6.600000,282.179993,70.029999,97345.890625,24.75,115.78,48.990002,PM10,3078
34.160000,49.349998,9.610000,10.790000,0.860000,48.029999,0.430000,-6.780000,282.369995,71.790001,98060.156250,24.73,115.93,49.349998,PM10,3079
32.750000,47.119999,11.850000,14.650000,0.890000,49.990002,-0.190000,-5.150000,283.019989,70.959999,98528.632812,24.72,116.08,47.119999,PM10,3080
33.680000,47.970001,12.510000,15.950000,0.930000,48.259998,-0.800000,-5.460000,283.149994,69.449997,97555.210938,24.7,116.23,48.114285,PM2.5,3081
34.669998,48.200001,13.370000,18.250000,0.950000,46.869999,-0.210000,-5.070000,283.260010,69.300003,97911.492188,24.69,116.37,49.528568,PM2.5,3082
34.799999,47.840000,16.049999,24.770000,0.950000,44.680000,-1.470000,-3.230000,284.269989,65.989998,98458.343750,24.66,116.67,49.714283,PM2.5,3084
63.310001,94.349998,24.209999,18.889999,1.070000,49.549999,-1.750000,-8.060000,279.679993,71.800003,93504.382812,25.15,112.24,85.387505,PM2.5,3199
52.590000,83.339996,23.490000,36.970001,1.350000,40.209999,1.390000,-3.480000,280.000000,74.779999,94359.203125,25.1,113.13,71.987503,PM2.5,3205
49.270000,77.889999,22.200001,35.950001,1.330000,40.709999,2.760000,-3.570000,281.190002,70.320000,95529.500000,25.09,113.28,67.837502,PM2.5,3206
43.730000,68.959999,21.520000,33.340000,1.270000,42.259998,1.170000,-1.150000,283.779999,61.419998,99314.203125,25.08,113.43,60.912498,PM2.5,3207
39.779999,61.310001,21.420000,28.510000,1.060000,43.849998,-1.430000,-1.630000,284.390015,58.700001,100851.492188,25.06,113.57,55.974998,PM2.5,3208
37.250000,55.459999,19.240000,22.139999,0.900000,46.060001,-2.530000,-3.680000,283.950012,57.650002,100447.273438,25.05,113.72,52.812500,PM2.5,3209
37.360001,54.849998,19.350000,21.379999,0.890000,47.150002,-3.730000,-3.120000,282.929993,59.900002,99025.773438,25.04,113.87,52.950001,PM2.5,3210
39.349998,57.520000,19.240000,22.389999,0.940000,45.240002,-4.750000,-4.600000,282.029999,64.029999,98434.281250,25.03,114.02,55.437500,PM2.5,3211
40.740002,58.950001,20.059999,23.990000,0.990000,44.860001,-4.630000,-4.980000,281.429993,70.010002,99024.171875,25.02,114.17,57.175003,PM2.5,3212
42.369999,60.459999,20.920000,25.180000,1.050000,44.419998,-3.840000,-5.180000,280.130005,76.980003,97676.820312,25.01,114.32,59.212498,PM2.5,3213
33.480000,48.099998,9.950000,9.800000,0.870000,49.759998,1.130000,-6.020000,282.029999,72.779999,97876.117188,24.87,115.95,48.099998,PM10,3224
32.250000,46.310001,11.630000,13.160000,0.890000,50.709999,-0.300000,-4.940000,282.579987,71.419998,98026.507812,24.85,116.09,46.310001,PM10,3225
52.389999,84.989998,24.280001,36.419998,1.410000,40.790001,0.940000,-2.850000,281.760010,69.320000,97568.031250,25.23,113.14,71.737503,PM2.5,3349
47.590000,76.400002,21.320000,31.209999,1.290000,43.130001,1.480000,-3.100000,281.769989,67.879997,96587.429688,25.22,113.29,65.737503,PM2.5,3350
42.439999,67.169998,20.430000,26.760000,1.130000,46.849998,0.160000,-2.550000,282.390015,62.790001,95501.546875,25.21,113.44,59.299999,PM2.5,3351
40.070000,62.070000,20.820000,24.150000,1.080000,46.880001,-1.090000,-3.780000,282.829987,60.650002,96318.898438,25.2,113.59,56.337502,PM2.5,3352
36.889999,54.639999,19.370001,19.230000,0.910000,48.549999,-1.610000,-4.280000,283.880005,57.310001,99744.726562,25.19,113.74,52.362499,PM2.5,3353
36.669998,53.540001,19.510000,18.709999,0.890000,49.160000,-3.430000,-4.710000,283.230011,56.660000,98794.023438,25.18,113.88,52.087498,PM2.5,3354
38.770000,56.549999,19.400000,20.139999,0.960000,45.849998,-4.790000,-6.710000,280.820007,64.059998,95563.492188,25.17,114.03,54.712502,PM2.5,3355
40.049999,57.849998,21.280001,22.230000,1.030000,45.840000,-3.700000,-5.520000,280.309998,71.330002,96822.687500,25.15,114.18,56.312500,PM2.5,3356
42.660000,62.369999,22.420000,25.680000,1.130000,42.270000,-2.420000,-3.880000,280.950012,73.650002,99331.773438,25.14,114.33,59.575001,PM2.5,3357
43.160000,62.830002,25.870001,26.070000,1.210000,42.040001,-1.500000,-3.830000,281.029999,74.709999,99694.781250,25.13,114.48,60.200001,PM2.5,3358
43.040001,62.520000,29.570000,25.360001,1.290000,42.939999,-0.980000,-4.580000,280.859985,76.360001,99447.187500,25.12,114.63,60.050003,PM2.5,3359
51.250000,85.180000,24.100000,33.389999,1.430000,43.160000,-0.080000,-4.130000,282.920013,64.550003,99225.421875,25.37,113.15,70.312500,PM2.5,3495
46.520000,73.760002,19.780001,23.520000,1.180000,47.580002,-1.000000,-4.160000,281.660004,65.330002,95372.406250,25.36,113.3,64.400002,PM2.5,3496
43.439999,67.730003,19.440001,21.530001,1.120000,49.560001,-0.720000,-4.520000,279.880005,67.750000,91375.179688,25.34,113.45,60.549999,PM2.5,3497
37.430000,54.830002,19.230000,16.379999,0.920000,52.049999,-1.240000,-4.970000,282.519989,61.230000,97469.062500,25.32,113.75,53.037498,PM2.5,3499
37.270000,53.720001,19.250000,16.230000,0.900000,51.450001,-3.580000,-5.900000,281.920013,60.790001,97293.789062,25.31,113.9,52.837502,PM2.5,3500
39.750000,58.259998,21.209999,20.600000,1.060000,44.750000,-2.480000,-5.960000,280.799988,66.910004,96852.273438,25.29,114.19,55.937500,PM2.5,3502
40.549999,59.580002,24.500000,22.950001,1.150000,44.709999,-2.110000,-4.870000,281.989990,66.449997,99677.007812,25.28,114.34,56.937500,PM2.5,3503
41.610001,60.950001,28.540001,24.900000,1.260000,43.639999,-1.850000,-5.020000,281.700012,70.379997,100093.171875,25.26,114.49,58.262501,PM2.5,3504
43.330002,64.019997,32.150002,26.740000,1.380000,41.299999,-1.250000,-5.830000,281.250000,73.900002,99755.953125,25.25,114.64,60.412502,PM2.5,3505
41.009998,59.830002,31.030001,23.860001,1.280000,45.720001,-1.670000,-6.710000,281.010010,71.760002,98766.976562,25.4,114.51,57.512497,PM2.5,3647
