PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
3.440000,3.980000,1.610000,5.220000,0.230000,68.690002,3.190000,-0.690000,269.980011,60.639999,68429.343750,34.19,103.11,6.525000,NO2,16651
3.680000,4.150000,1.210000,3.770000,0.200000,70.500000,1.780000,-1.310000,269.850006,62.070000,68182.296875,34.19,103.27,5.257143,PM2.5,16652
4.060000,4.570000,1.060000,3.150000,0.190000,70.949997,2.470000,-1.100000,268.269989,67.589996,65546.679688,34.19,103.44,5.800000,PM2.5,16653
5.030000,5.860000,1.250000,2.900000,0.190000,70.820000,3.360000,-0.480000,269.320007,66.180000,66088.203125,34.2,103.6,7.185715,PM2.5,16654
6.830000,8.270000,1.670000,3.130000,0.200000,70.190002,2.500000,0.190000,271.290009,63.529999,68589.390625,34.2,103.77,9.757143,PM2.5,16655
9.570000,12.130000,2.300000,3.490000,0.230000,68.790001,0.940000,0.730000,272.040009,65.830002,70453.617188,34.2,103.93,13.671428,PM2.5,16656
15.950000,21.480000,4.080000,4.660000,0.310000,66.480003,-0.620000,1.610000,272.859985,69.120003,73327.953125,34.2,104.1,22.785713,PM2.5,16657
22.219999,31.150000,6.150000,7.260000,0.420000,64.919998,-1.650000,1.280000,273.730011,68.500000,75715.343750,34.2,104.26,31.742857,PM2.5,16658
22.840000,32.889999,6.550000,8.440000,0.440000,64.309998,-1.380000,1.290000,272.970001,69.519997,74155.437500,34.2,104.42,32.889999,PM10,16659
23.770000,34.930000,7.090000,9.430000,0.460000,62.630001,0.840000,1.930000,271.660004,73.040001,71918.351562,34.2,104.59,34.930000,PM10,16660
25.790001,38.630001,7.890000,9.980000,0.500000,59.400002,2.880000,2.970000,273.220001,68.419998,73717.390625,34.2,104.75,38.630001,PM10,16661
29.219999,45.279999,9.180000,11.610000,0.560000,53.080002,1.610000,3.130000,276.489990,58.060001,78979.570312,34.2,104.92,45.279999,PM10,16662
36.439999,58.950001,12.050000,16.459999,0.710000,43.330002,-0.240000,2.100000,277.579987,55.869999,83167.656250,34.2,105.08,54.474998,PM10,16663
39.919998,65.019997,12.900000,18.969999,0.770000,39.180000,-0.320000,2.660000,277.579987,56.270000,84000.023438,34.2,105.25,57.509998,PM10,16664
40.410000,64.949997,12.300000,17.290001,0.750000,39.509998,-0.370000,3.580000,277.440002,55.910000,83683.531250,34.2,105.41,57.474998,PM10,16665
36.849998,56.279999,10.190000,12.820000,0.590000,42.250000,-0.680000,3.750000,276.459991,59.570000,83258.156250,34.2,105.58,53.139999,PM10,16666
33.270000,49.820000,9.190000,11.690000,0.500000,44.049999,-0.450000,3.090000,276.040009,60.049999,82597.109375,34.2,105.74,49.820000,PM10,16667
28.590000,41.950001,7.850000,9.870000,0.390000,44.830002,-0.270000,2.180000,276.190002,59.520000,82966.187500,34.2,105.9,41.950001,PM10,16668
26.389999,38.070000,7.030000,7.990000,0.340000,44.990002,-0.680000,1.130000,276.820007,56.990002,83557.539062,34.2,106.07,38.070000,PM10,16669
26.629999,38.080002,6.630000,9.390000,0.330000,42.090000,-0.980000,0.410000,277.010010,56.150002,83613.500000,34.2,106.23,38.080002,PM10,16670
27.370001,38.900002,6.210000,12.030000,0.340000,39.560001,-1.120000,0.050000,276.869995,56.970001,83334.140625,34.2,106.4,39.100002,PM2.5,16671
28.360001,40.270000,5.890000,15.160000,0.370000,38.020000,-1.140000,0.100000,276.399994,58.570000,82908.492188,34.19,106.56,40.514286,PM2.5,16672
1.350000,1.640000,0.490000,2.160000,0.170000,68.610001,4.790000,2.940000,265.609985,72.739998,63729.019531,34.28,100.97,4.250000,CO,16896
1.280000,1.550000,0.450000,1.850000,0.170000,68.820000,3.890000,2.710000,266.450012,70.470001,64490.300781,34.28,101.13,4.250000,CO,16897
1.540000,1.690000,0.690000,2.580000,0.160000,73.040001,3.090000,0.210000,267.929993,61.619999,66034.000000,34.31,102.28,4.000000,CO,16904
1.900000,2.090000,0.920000,3.730000,0.180000,72.529999,2.470000,0.230000,267.299988,63.029999,65346.218750,34.31,102.45,4.662500,NO2,16905
2.070000,2.310000,0.930000,4.390000,0.190000,71.389999,2.570000,0.620000,267.429993,63.380001,65249.109375,34.32,102.61,5.487500,NO2,16906
2.360000,2.620000,0.920000,4.520000,0.200000,70.589996,2.630000,0.450000,267.510010,64.440002,65277.378906,34.32,102.78,5.650000,NO2,16907
2.800000,3.070000,0.950000,4.410000,0.200000,70.080002,3.180000,-0.160000,268.160004,62.400002,65612.023438,34.32,102.94,5.512500,NO2,16908
3.520000,3.790000,1.080000,4.040000,0.210000,70.400002,2.870000,-0.220000,269.220001,58.919998,66749.117188,34.33,103.11,5.250000,CO,16909
3.930000,4.300000,1.060000,3.430000,0.210000,70.529999,2.410000,0.680000,268.609985,62.020000,66116.796875,34.33,103.27,5.614286,PM2.5,16910
4.440000,4.940000,1.080000,3.300000,0.210000,70.360001,3.120000,1.480000,268.579987,63.619999,65543.140625,34.33,103.44,6.342857,PM2.5,16911
5.800000,6.630000,1.360000,3.410000,0.210000,69.870003,2.910000,0.890000,270.399994,61.810001,67483.703125,34.33,103.6,8.285714,PM2.5,16912
10.420000,12.480000,2.570000,4.600000,0.270000,68.400002,1.620000,0.440000,271.890015,61.099998,69868.539062,34.33,103.76,14.885715,PM2.5,16913
16.059999,20.420000,3.780000,5.590000,0.340000,66.860001,0.220000,0.630000,272.940002,62.490002,72499.937500,34.34,103.93,22.942856,PM2.5,16914
24.879999,33.400002,5.730000,7.650000,0.450000,64.059998,-1.140000,1.640000,273.019989,67.660004,74277.078125,34.34,104.09,35.542854,PM2.5,16915
26.570000,36.700001,6.310000,8.250000,0.470000,63.779999,-0.930000,1.810000,272.390015,70.860001,73631.296875,34.34,104.26,37.957142,PM2.5,16916
26.580000,37.509998,6.500000,9.010000,0.480000,63.020000,0.600000,2.970000,271.880005,71.480003,72397.820312,34.34,104.42,37.971428,PM2.5,16917
27.629999,39.889999,7.040000,9.500000,0.500000,61.830002,2.230000,3.510000,272.079987,68.900002,71703.343750,34.34,104.59,39.889999,PM10,16918
28.770000,42.279999,7.830000,9.690000,0.510000,59.230000,2.480000,3.190000,273.839996,63.939999,73962.031250,34.34,104.75,42.279999,PM10,16919
32.730000,49.950001,9.100000,11.810000,0.580000,52.820000,0.370000,2.750000,275.809998,59.279999,78757.937500,34.34,104.92,49.950001,PM10,16920
37.720001,59.590000,11.270000,14.680000,0.670000,46.230000,-0.710000,1.620000,276.140015,60.209999,81293.968750,34.34,105.08,54.794998,PM10,16921
41.150002,65.809998,12.030000,17.430000,0.740000,41.939999,0.360000,1.860000,276.269989,59.910000,81988.093750,34.34,105.25,57.904999,PM10,16922
41.660000,66.379997,11.660000,16.709999,0.740000,40.709999,0.990000,3.060000,276.529999,58.500000,82825.156250,34.34,105.41,58.325001,PM2.5,16923
38.439999,59.110001,10.020000,13.710000,0.620000,41.410000,0.910000,4.190000,276.290009,59.389999,82960.023438,34.34,105.58,54.555000,PM10,16924
34.150002,51.490002,9.010000,12.170000,0.510000,42.779999,0.640000,4.740000,276.839996,56.660000,82799.929688,34.34,105.74,50.745003,PM10,16925
29.170000,43.220001,7.910000,10.370000,0.410000,43.970001,-0.210000,4.320000,277.130005,55.860001,83033.289062,34.34,105.91,43.220001,PM10,16926
27.120001,39.419998,7.050000,9.150000,0.350000,43.490002,-0.870000,3.200000,276.850006,56.419998,82617.570312,34.34,106.07,39.419998,PM10,16927
28.290001,41.040001,6.820000,12.530000,0.360000,39.480000,-0.910000,1.770000,276.279999,59.369999,82189.101562,34.33,106.24,41.040001,PM10,16928
31.209999,45.400002,6.540000,18.490000,0.390000,34.779999,-0.710000,0.890000,276.290009,62.270000,83556.046875,34.33,106.4,45.400002,PM10,16929
33.599998,49.259998,6.610000,23.820000,0.440000,32.889999,-0.410000,0.560000,276.880005,61.400002,85800.570312,34.33,106.56,49.259998,PM10,16930
1.770000,1.960000,0.510000,2.300000,0.170000,71.879997,2.440000,0.520000,267.609985,64.889999,66710.226562,34.45,102.28,4.250000,CO,17162
2.080000,2.330000,0.680000,3.280000,0.190000,71.260002,2.480000,1.320000,267.559998,63.430000,66045.187500,34.45,102.44,4.750000,CO,17163
2.220000,2.550000,0.730000,3.780000,0.190000,70.730003,2.530000,1.430000,268.170013,61.110001,66400.546875,34.45,102.61,4.750000,CO,17164
2.580000,2.980000,0.770000,4.100000,0.210000,70.559998,2.500000,1.440000,268.130005,61.270000,66243.226562,34.46,102.77,5.250000,CO,17165
3.030000,3.490000,0.830000,4.180000,0.210000,70.550003,3.220000,1.170000,268.880005,58.270000,66684.757812,34.46,102.94,5.250000,CO,17166
3.900000,4.440000,0.970000,4.140000,0.230000,70.239998,3.280000,0.960000,270.010010,55.150002,68054.171875,34.46,103.1,5.750000,CO,17167
5.280000,6.120000,1.250000,4.160000,0.250000,69.720001,2.930000,1.420000,270.059998,56.299999,68247.523438,34.46,103.27,7.542858,PM2.5,17168
6.460000,7.650000,1.410000,4.310000,0.260000,69.120003,3.000000,1.320000,271.010010,55.770000,69295.757812,34.47,103.43,9.228572,PM2.5,17169
8.630000,10.520000,1.730000,4.940000,0.290000,68.000000,2.530000,0.280000,272.309998,55.259998,71210.617188,34.47,103.6,12.328571,PM2.5,17170
14.360000,18.180000,3.040000,6.090000,0.360000,66.940002,1.290000,0.190000,272.890015,57.169998,72673.578125,34.47,103.76,20.514286,PM2.5,17171
21.930000,29.090000,4.560000,7.540000,0.450000,65.250000,-0.350000,0.240000,273.260010,61.130001,74624.187500,34.47,103.93,31.328571,PM2.5,17172
28.080000,38.500000,5.600000,9.030000,0.530000,63.689999,-0.840000,1.070000,272.750000,66.320000,74484.273438,34.47,104.09,40.114285,PM2.5,17173
28.299999,39.480000,5.840000,8.940000,0.510000,62.549999,0.890000,2.380000,271.910004,68.959999,72696.203125,34.47,104.26,40.428570,PM2.5,17174
29.139999,41.270000,6.120000,9.630000,0.520000,61.119999,2.600000,3.580000,272.709991,65.610001,73222.562500,34.47,104.42,41.628571,PM2.5,17175
30.900000,44.779999,6.720000,10.170000,0.540000,59.459999,2.860000,3.820000,274.010010,60.560001,74210.171875,34.48,104.59,44.779999,PM10,17176
32.770000,48.540001,7.490000,10.700000,0.570000,57.270000,2.020000,3.780000,274.859985,58.680000,75410.273438,34.48,104.75,48.540001,PM10,17177
34.820000,53.119999,8.550000,12.080000,0.600000,53.020000,0.330000,4.120000,275.239990,59.730000,77730.859375,34.48,104.92,51.559998,PM10,17178
37.820000,59.259998,10.680000,13.110000,0.640000,48.240002,0.310000,4.150000,274.579987,64.589996,78221.210938,34.48,105.08,54.629997,PM10,17179
42.150002,67.120003,11.680000,16.190001,0.740000,44.040001,2.130000,4.590000,275.029999,63.880001,79128.023438,34.48,105.25,58.937500,PM2.5,17180
43.130001,68.620003,11.360000,16.510000,0.750000,41.299999,2.610000,4.920000,276.640015,57.709999,81820.031250,34.48,105.41,60.162502,PM2.5,17181
41.630001,65.080002,10.760000,18.010000,0.700000,38.299999,1.850000,4.750000,277.279999,55.439999,83347.171875,34.47,105.58,58.287502,PM2.5,17182
38.680000,59.880001,10.270000,18.830000,0.620000,36.490002,0.980000,3.850000,278.130005,52.980000,84843.750000,34.47,105.74,54.940002,PM10,17183
33.439999,50.889999,8.930000,16.170000,0.490000,36.389999,-0.340000,3.280000,278.720001,52.480000,86049.328125,34.47,105.91,50.445000,PM10,17184
29.900000,44.320000,7.320000,12.990000,0.400000,38.220001,-1.530000,3.250000,278.010010,54.340000,84525.390625,34.47,106.07,44.320000,PM10,17185
30.400000,44.619999,7.130000,15.570000,0.390000,36.580002,-1.810000,2.370000,276.279999,60.389999,82775.453125,34.47,106.24,44.619999,PM10,17186
33.099998,48.250000,7.050000,19.850000,0.410000,33.360001,-0.910000,0.810000,276.040009,63.259998,84634.398438,34.47,106.4,48.250000,PM10,17187
34.740002,50.389999,7.310000,23.260000,0.430000,33.560001,-0.330000,-0.190000,277.589996,58.320000,87437.968750,34.47,106.57,50.195000,PM10,17188
1.880000,2.090000,0.390000,1.380000,0.160000,73.449997,4.300000,-1.610000,267.720001,64.139999,65985.179688,34.58,102.11,4.000000,CO,17419
2.350000,2.620000,0.490000,2.310000,0.180000,72.000000,3.260000,-0.610000,268.130005,64.040001,67006.226562,34.58,102.27,4.500000,CO,17420
2.650000,3.020000,0.600000,3.080000,0.200000,70.760002,2.840000,0.890000,268.149994,62.930000,67290.757812,34.59,102.44,5.000000,CO,17421
2.810000,3.260000,0.700000,3.440000,0.210000,69.980003,2.790000,1.270000,268.420013,60.680000,67638.703125,34.59,102.6,5.250000,CO,17422
3.070000,3.630000,0.680000,4.050000,0.220000,69.610001,2.990000,1.610000,268.880005,58.660000,68047.156250,34.59,102.77,5.500000,CO,17423
3.630000,4.370000,0.780000,4.420000,0.240000,69.820000,3.510000,1.260000,269.709991,56.080002,68812.406250,34.6,102.93,6.000000,CO,17424
5.480000,6.690000,1.180000,5.040000,0.270000,69.139999,3.370000,0.220000,270.329987,55.180000,69930.523438,34.6,103.1,7.828571,PM2.5,17425
9.910000,12.430000,2.000000,6.570000,0.380000,67.980003,2.960000,-0.280000,270.880005,55.150002,70870.390625,34.6,103.27,14.157143,PM2.5,17426
12.710000,16.250000,2.370000,7.410000,0.430000,67.300003,2.920000,-0.780000,271.609985,54.290001,71728.328125,34.6,103.43,18.157143,PM2.5,17427
14.360000,18.860001,2.440000,8.190000,0.440000,66.610001,3.060000,-0.940000,271.950012,55.529999,72276.882812,34.6,103.6,20.514286,PM2.5,17428
15.200000,20.480000,2.490000,6.930000,0.420000,67.150002,2.420000,0.010000,272.250000,57.970001,72857.921875,34.61,103.76,21.714285,PM2.5,17429
17.639999,24.219999,2.810000,6.950000,0.420000,66.099998,0.990000,0.090000,272.179993,61.700001,73237.960938,34.61,103.93,25.199999,PM2.5,17430
21.969999,30.639999,3.540000,7.770000,0.460000,64.080002,1.230000,0.460000,271.540009,65.910004,72547.656250,34.61,104.09,31.385714,PM2.5,17431
25.620001,36.130001,4.260000,8.830000,0.490000,61.419998,3.090000,2.140000,271.910004,65.580002,72563.117188,34.61,104.26,36.600002,PM2.5,17432
29.700001,42.500000,5.100000,10.410000,0.540000,58.520000,3.860000,2.820000,273.970001,59.270000,74904.187500,34.61,104.42,42.500000,PM10,17433
35.209999,51.820000,6.300000,12.690000,0.610000,55.310001,2.920000,2.540000,275.760010,55.290001,77702.062500,34.61,104.59,50.910000,PM10,17434
41.380001,63.070000,7.890000,15.010000,0.700000,51.849998,1.680000,2.340000,276.589996,54.240002,79206.109375,34.61,104.75,57.975002,PM2.5,17435
44.130001,69.040001,9.350000,16.629999,0.740000,47.720001,0.900000,3.740000,276.519989,55.160000,79760.390625,34.61,104.92,61.412502,PM2.5,17436
44.990002,71.339996,11.090000,17.500000,0.750000,42.959999,0.910000,4.640000,276.260010,57.340000,79642.828125,34.61,105.08,62.487503,PM2.5,17437
50.029999,80.139999,12.690000,21.959999,0.870000,38.970001,1.660000,4.120000,277.179993,56.020000,81114.953125,34.61,105.25,68.787498,PM2.5,17438
50.919998,82.309998,12.740000,24.520000,0.900000,35.150002,1.310000,4.100000,278.529999,52.160000,83814.796875,34.61,105.41,69.899994,PM2.5,17439
51.470001,83.040001,14.620000,36.000000,0.930000,26.049999,-0.020000,3.500000,278.119995,53.169998,84935.421875,34.61,105.58,70.587502,PM2.5,17440
48.060001,78.139999,14.330000,37.529999,0.840000,21.980000,-0.860000,1.770000,277.720001,56.099998,86060.250000,34.61,105.74,66.325005,PM2.5,17441
40.360001,64.279999,11.290000,27.870001,0.650000,26.389999,-1.870000,1.390000,277.959991,57.270000,86755.421875,34.61,105.91,57.139999,PM10,17442
34.730000,52.849998,7.920000,18.020000,0.490000,31.990000,-2.830000,2.360000,277.450012,58.070000,85217.460938,34.61,106.07,51.424999,PM10,17443
33.430000,49.520000,7.450000,17.760000,0.440000,33.250000,-2.690000,2.440000,276.309998,61.029999,83695.453125,34.61,106.24,49.520000,PM10,17444
2.020000,2.220000,0.420000,1.300000,0.170000,75.040001,3.150000,-0.320000,264.890015,75.440002,63748.480469,34.71,101.94,4.250000,CO,17675
2.350000,2.570000,0.360000,1.340000,0.180000,74.790001,4.470000,-0.830000,266.559998,67.730003,64487.679688,34.72,102.1,4.500000,CO,17676
2.660000,2.990000,0.400000,1.970000,0.190000,73.680000,4.040000,-0.980000,267.959991,63.919998,65696.312500,34.72,102.27,4.750000,CO,17677
3.020000,3.490000,0.470000,2.490000,0.210000,71.800003,3.240000,-0.430000,268.519989,62.779999,66898.820312,34.72,102.44,5.250000,CO,17678
3.400000,4.060000,0.670000,3.050000,0.230000,70.209999,2.950000,-0.080000,268.660004,60.889999,67808.101562,34.73,102.6,5.750000,CO,17679
3.890000,4.770000,0.740000,4.100000,0.250000,68.970001,3.010000,0.530000,268.980011,58.400002,68604.867188,34.73,102.77,6.250000,CO,17680
4.960000,6.260000,0.940000,5.000000,0.280000,68.360001,2.770000,0.170000,269.369995,57.020000,69554.726562,34.73,102.93,7.085714,PM2.5,17681
7.360000,9.560000,1.300000,5.890000,0.340000,68.519997,2.380000,-1.120000,269.459991,58.160000,69942.562500,34.73,103.1,10.514286,PM2.5,17682
11.410000,15.270000,1.860000,7.050000,0.440000,67.779999,2.430000,-1.970000,270.019989,56.990002,70026.617188,34.74,103.26,16.299999,PM2.5,17683
13.520000,18.480000,2.080000,7.580000,0.480000,67.160004,2.900000,-1.940000,270.570007,55.169998,70072.421875,34.74,103.43,19.314287,PM2.5,17684
15.010000,20.969999,2.080000,8.500000,0.500000,66.489998,3.220000,-1.230000,271.609985,53.200001,71157.437500,34.74,103.59,21.442858,PM2.5,17685
15.500000,22.030001,2.120000,7.340000,0.460000,67.639999,1.840000,0.710000,272.230011,56.029999,72713.156250,34.74,103.76,22.142857,PM2.5,17686
18.049999,25.920000,2.470000,7.670000,0.470000,65.879997,0.870000,1.330000,271.040009,61.549999,71451.382812,34.74,103.92,25.920000,PM10,17687
21.730000,31.299999,3.000000,8.410000,0.500000,63.730000,2.830000,1.460000,270.369995,63.919998,70086.117188,34.74,104.09,31.299999,PM10,17688
26.340000,37.959999,3.720000,9.580000,0.540000,60.590000,4.160000,1.890000,272.959991,57.910000,72800.710938,34.75,104.26,37.959999,PM10,17689
33.630001,49.549999,5.030000,11.830000,0.620000,56.599998,3.240000,1.770000,275.179993,54.349998,76471.296875,34.75,104.42,49.549999,PM10,17690
45.619999,68.959999,7.710000,16.930000,0.770000,49.860001,1.310000,0.720000,275.869995,55.950001,79345.289062,34.75,104.59,63.274998,PM2.5,17691
62.070000,97.339996,11.970000,24.209999,0.990000,39.139999,-0.510000,-0.100000,276.010010,59.189999,81617.851562,34.75,104.75,83.837502,PM2.5,17692
62.540001,100.839996,13.850000,27.129999,1.010000,33.410000,-1.060000,0.580000,276.470001,58.439999,82570.390625,34.75,104.92,84.425003,PM2.5,17693
63.889999,106.519997,16.750000,33.369999,1.060000,24.799999,-0.720000,0.710000,277.329987,56.480000,83977.000000,34.75,105.08,86.112503,PM2.5,17694
66.129997,111.260002,17.129999,36.889999,1.140000,22.270000,-1.040000,0.260000,278.170013,55.209999,85581.062500,34.75,105.25,88.912498,PM2.5,17695
61.380001,102.980003,16.709999,40.080002,1.100000,20.219999,-2.210000,1.090000,278.100006,56.049999,85804.398438,34.75,105.41,82.974998,PM2.5,17696
56.400002,93.650002,16.690001,46.110001,1.030000,15.970000,-2.920000,1.920000,277.429993,58.279999,85496.679688,34.75,105.58,76.750000,PM2.5,17697
49.290001,81.720001,14.420000,40.599998,0.870000,18.139999,-3.130000,1.680000,277.000000,60.730000,85348.531250,34.75,105.74,67.862503,PM2.5,17698
43.349998,70.769997,11.700000,32.070000,0.730000,22.610001,-2.990000,1.670000,276.570007,62.099998,84724.500000,34.74,105.91,60.437500,PM2.5,17699
36.889999,57.570000,8.080000,19.920000,0.550000,30.090000,-2.750000,2.040000,276.410004,61.590000,84332.960938,34.74,106.08,53.785000,PM10,17700
34.150002,51.820000,7.470000,17.980000,0.480000,32.950001,-2.620000,2.020000,276.640015,58.400002,83871.632812,34.74,106.24,50.910000,PM10,17701
33.599998,50.459999,7.510000,18.160000,0.480000,34.650002,-1.180000,1.290000,275.540009,59.230000,81406.343750,34.74,106.41,50.230000,PM10,17702
2.410000,2.680000,0.370000,1.520000,0.180000,75.070000,4.440000,1.010000,265.799988,71.010002,63972.250000,34.85,102.1,4.500000,CO,17933
2.650000,3.050000,0.370000,1.860000,0.200000,74.620003,4.370000,0.610000,266.890015,68.190002,64647.218750,34.86,102.27,5.000000,CO,17934
3.160000,3.770000,0.440000,2.330000,0.220000,71.959999,4.000000,-0.030000,267.980011,65.809998,65724.968750,34.86,102.43,5.500000,CO,17935
