PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.720000,2.340000,0.310000,0.660000,0.150000,73.540001,8.900000,-0.290000,270.750000,31.750000,64924.000000,34.18,102.29,3.750000,CO,16646
2.120000,2.990000,0.370000,0.780000,0.160000,73.029999,8.780000,-0.190000,270.739990,32.060001,64915.339844,34.18,102.45,4.000000,CO,16647
2.470000,3.590000,0.390000,0.870000,0.180000,72.860001,9.060000,0.010000,270.600006,32.799999,64797.359375,34.18,102.62,4.500000,CO,16648
15.660000,19.290001,2.980000,2.400000,0.420000,66.599998,4.690000,1.120000,272.260010,41.799999,67656.000000,34.19,103.11,22.371428,PM2.5,16651
15.710000,19.090000,3.380000,2.470000,0.440000,64.849998,3.350000,1.170000,271.529999,45.299999,67427.093750,34.19,103.27,22.442858,PM2.5,16652
15.420000,17.740000,4.120000,2.810000,0.460000,63.029999,4.950000,1.220000,268.980011,50.900002,64828.511719,34.19,103.44,22.028572,PM2.5,16653
18.750000,21.440001,5.320000,3.410000,0.520000,60.939999,5.900000,0.110000,268.820007,55.840000,65348.250000,34.2,103.6,26.785715,PM2.5,16654
23.260000,27.750000,7.060000,4.330000,0.580000,58.299999,4.160000,-0.440000,269.690002,58.189999,67839.250000,34.2,103.77,33.228573,PM2.5,16655
30.510000,38.709999,10.140000,5.910000,0.670000,54.529999,0.850000,-0.070000,268.720001,64.379997,69716.062500,34.2,103.93,43.585716,PM2.5,16656
45.279999,58.750000,16.309999,9.840000,0.900000,49.209999,-2.260000,1.470000,266.799988,75.589996,72628.203125,34.2,104.1,62.849998,PM2.5,16657
44.939999,58.340000,17.330000,11.070000,0.930000,48.410000,-3.300000,1.440000,266.920013,77.349998,75056.406250,34.2,104.26,62.424999,PM2.5,16658
44.950001,58.759998,18.850000,12.110000,1.000000,46.070000,-2.910000,1.320000,266.470001,76.320000,73471.687500,34.2,104.42,62.437500,PM2.5,16659
45.950001,60.869999,22.290001,13.620000,1.100000,43.730000,-0.570000,0.640000,265.339996,77.989998,71201.789062,34.2,104.59,63.687500,PM2.5,16660
45.759998,61.230000,25.200001,14.980000,1.150000,41.419998,1.100000,1.320000,264.899994,82.050003,73039.578125,34.2,104.75,63.449997,PM2.5,16661
44.570000,60.279999,27.230000,17.209999,1.180000,39.340000,-0.350000,1.690000,266.549988,78.419998,78462.460938,34.2,104.92,61.962502,PM2.5,16662
45.650002,62.060001,27.790001,19.480000,1.220000,37.660000,-1.260000,2.290000,267.679993,78.690002,82797.976562,34.2,105.08,63.312500,PM2.5,16663
48.090000,64.050003,27.870001,20.459999,1.250000,36.869999,-0.680000,1.240000,267.760010,79.870003,83662.226562,34.2,105.25,66.362503,PM2.5,16664
50.000000,65.220001,26.670000,20.430000,1.250000,36.240002,-0.890000,0.910000,267.500000,79.750000,83329.710938,34.2,105.41,68.750000,PM2.5,16665
48.730000,62.410000,24.290001,19.450001,1.180000,35.709999,-1.120000,1.580000,266.760010,82.870003,82878.406250,34.2,105.58,67.162498,PM2.5,16666
45.849998,58.009998,23.850000,18.540001,1.140000,35.980000,-1.430000,1.280000,265.959991,86.739998,82187.000000,34.2,105.74,63.562500,PM2.5,16667
44.570000,55.259998,24.570000,18.230000,1.150000,35.430000,-2.400000,1.210000,265.779999,88.050003,82564.539062,34.2,105.9,61.962502,PM2.5,16668
44.619999,54.470001,24.910000,17.910000,1.180000,35.770000,-3.370000,0.680000,265.850006,86.720001,83181.812500,34.2,106.07,62.024998,PM2.5,16669
44.880001,54.330002,25.379999,18.950001,1.280000,34.099998,-3.830000,-0.350000,265.420013,86.150002,83249.312500,34.2,106.23,62.350002,PM2.5,16670
45.310001,54.480000,25.299999,19.940001,1.400000,31.830000,-3.800000,-1.130000,264.600006,88.019997,82967.078125,34.2,106.4,62.887501,PM2.5,16671
45.220001,54.610001,23.940001,20.559999,1.500000,29.530001,-3.210000,-1.440000,263.670013,91.080002,82532.093750,34.19,106.56,62.775002,PM2.5,16672
1.860000,4.470000,0.150000,0.430000,0.130000,77.589996,12.340000,2.740000,267.899994,38.590000,62990.238281,34.28,100.97,4.470000,PM10,16896
1.800000,4.340000,0.150000,0.400000,0.130000,75.970001,10.720000,1.290000,268.829987,36.610001,63755.320312,34.28,101.13,4.340000,PM10,16897
1.190000,1.510000,0.220000,0.510000,0.130000,73.059998,8.990000,-0.210000,270.839996,31.610001,65287.511719,34.31,102.28,3.250000,CO,16904
1.360000,1.770000,0.250000,0.600000,0.140000,72.779999,9.080000,-0.000000,270.089996,33.110001,64611.519531,34.31,102.45,3.500000,CO,16905
1.550000,2.080000,0.290000,0.700000,0.150000,72.489998,9.150000,0.170000,270.040009,33.360001,64511.078125,34.32,102.61,3.750000,CO,16906
2.400000,3.460000,0.530000,0.970000,0.170000,71.480003,8.840000,-0.100000,270.109985,33.430000,64542.480469,34.32,102.78,4.250000,CO,16907
7.770000,10.950000,1.610000,1.970000,0.280000,68.410004,7.720000,0.180000,270.269989,35.919998,64870.960938,34.32,102.94,11.100000,PM2.5,16908
16.650000,22.440001,3.750000,3.400000,0.460000,64.150002,5.520000,1.020000,270.649994,42.209999,65996.062500,34.33,103.11,23.785713,PM2.5,16909
19.370001,24.969999,5.120000,3.960000,0.530000,61.889999,4.230000,1.620000,269.339996,50.259998,65382.921875,34.33,103.27,27.671431,PM2.5,16910
22.280001,26.680000,7.250000,4.890000,0.620000,59.830002,4.130000,2.030000,268.130005,55.759998,64813.988281,34.33,103.44,31.828573,PM2.5,16911
27.010000,31.160000,9.200000,5.660000,0.710000,57.560001,4.240000,0.680000,268.670013,59.250000,66738.210938,34.33,103.6,38.585716,PM2.5,16912
29.850000,35.240002,10.060000,5.940000,0.700000,55.779999,3.290000,-0.770000,269.809998,58.349998,69116.929688,34.33,103.76,42.642857,PM2.5,16913
41.270000,51.779999,14.250000,8.360000,0.830000,50.930000,-0.330000,0.430000,269.320007,62.000000,71769.226562,34.34,103.93,57.837502,PM2.5,16914
49.380001,63.220001,17.879999,10.960000,0.940000,48.169998,-3.610000,2.090000,266.989990,73.349998,73580.406250,34.34,104.09,67.974998,PM2.5,16915
47.980000,61.549999,17.840000,11.380000,0.930000,47.599998,-3.580000,0.890000,265.760010,78.309998,72936.367188,34.34,104.26,66.224998,PM2.5,16916
47.590000,61.360001,19.420000,11.610000,0.980000,44.450001,-1.730000,1.500000,265.429993,77.269997,71684.062500,34.34,104.42,65.737503,PM2.5,16917
47.880001,62.419998,22.379999,12.720000,1.050000,42.980000,1.080000,1.610000,265.570007,75.250000,70982.062500,34.34,104.59,66.099998,PM2.5,16918
47.880001,62.709999,25.660000,14.400000,1.120000,40.820000,1.470000,1.220000,265.429993,78.080002,73292.187500,34.34,104.75,66.099998,PM2.5,16919
47.720001,63.459999,27.270000,17.629999,1.170000,38.400002,-0.930000,0.700000,265.649994,82.529999,78232.492188,34.34,104.92,65.900002,PM2.5,16920
48.660000,64.570000,28.280001,18.920000,1.200000,37.740002,-0.970000,0.900000,266.109985,81.699997,80858.937500,34.34,105.08,67.074997,PM2.5,16921
51.020000,66.629997,29.000000,19.959999,1.260000,36.630001,0.560000,0.410000,266.220001,82.639999,81573.867188,34.34,105.25,70.025002,PM2.5,16922
53.380001,68.639999,27.770000,20.570000,1.260000,35.790001,0.440000,1.090000,266.670013,83.930000,82436.117188,34.34,105.41,72.974998,PM2.5,16923
51.669998,65.410004,25.799999,21.040001,1.210000,34.330002,-0.420000,2.150000,266.510010,85.089996,82576.406250,34.34,105.58,70.837494,PM2.5,16924
47.549999,59.580002,24.490000,19.809999,1.170000,34.349998,-1.070000,2.200000,266.209991,85.000000,82411.781250,34.34,105.74,65.687500,PM2.5,16925
45.910000,56.380001,25.480000,19.389999,1.190000,34.150002,-2.290000,2.470000,266.079987,84.389999,82645.046875,34.34,105.91,63.637501,PM2.5,16926
45.770000,55.560001,25.090000,19.889999,1.250000,33.310001,-3.920000,2.540000,265.290009,85.480003,82210.078125,34.34,106.07,63.462502,PM2.5,16927
46.000000,55.160000,26.559999,21.600000,1.380000,30.430000,-4.290000,0.820000,263.760010,89.000000,81782.406250,34.33,106.24,63.750000,PM2.5,16928
46.209999,55.119999,25.620001,24.610001,1.600000,24.360001,-3.440000,-0.770000,262.980011,91.580002,83224.656250,34.33,106.4,64.012497,PM2.5,16929
45.830002,54.529999,27.600000,26.000000,1.780000,19.940001,-3.000000,-0.490000,264.059998,90.190002,85575.156250,34.33,106.56,63.537502,PM2.5,16930
1.230000,1.570000,0.170000,0.430000,0.130000,72.349998,8.870000,0.120000,271.290009,30.870001,65937.117188,34.45,102.28,3.250000,CO,17162
1.740000,2.340000,0.320000,0.600000,0.150000,71.889999,9.100000,0.380000,270.619995,32.080002,65283.710938,34.45,102.44,3.750000,CO,17163
3.850000,5.540000,0.940000,1.230000,0.190000,70.540001,8.620000,0.180000,270.980011,31.959999,65635.453125,34.45,102.61,5.540000,PM10,17164
12.760000,19.629999,3.350000,3.650000,0.390000,66.540001,7.270000,0.060000,270.489990,35.480000,65491.109375,34.46,102.77,19.629999,PM10,17165
25.260000,39.119999,6.690000,6.600000,0.630000,61.830002,5.660000,0.040000,270.220001,41.570000,65927.117188,34.46,102.94,39.119999,PM10,17166
30.879999,46.330002,8.650000,7.890000,0.760000,58.669998,3.650000,0.430000,270.739990,45.619999,67284.781250,34.46,103.1,46.330002,PM10,17167
32.939999,47.049999,10.740000,8.850000,0.840000,56.459999,1.840000,1.310000,269.869995,51.250000,67491.500000,34.46,103.27,47.057140,PM2.5,17168
34.080002,45.080002,12.630000,9.240000,0.890000,54.369999,1.480000,1.150000,269.630005,55.160000,68545.640625,34.47,103.43,48.685719,PM2.5,17169
36.029999,45.029999,13.500000,9.100000,0.900000,53.400002,0.930000,-0.760000,269.910004,56.590000,70466.273438,34.47,103.6,51.287498,PM2.5,17170
51.349998,64.610001,18.150000,11.300000,1.070000,48.939999,-1.240000,-1.760000,268.390015,66.059998,71948.476562,34.47,103.76,70.437500,PM2.5,17171
51.730000,65.099998,17.910000,10.870000,1.020000,48.369999,-3.370000,-0.000000,268.519989,66.830002,73915.140625,34.47,103.93,70.912498,PM2.5,17172
52.529999,66.550003,18.549999,11.500000,1.000000,47.000000,-4.200000,1.570000,267.160004,71.720001,73785.726562,34.47,104.09,71.912498,PM2.5,17173
51.049999,64.839996,18.290001,11.650000,0.980000,46.400002,-2.360000,1.240000,265.339996,78.279999,71987.593750,34.47,104.26,70.062500,PM2.5,17174
49.840000,63.560001,19.160000,11.780000,0.980000,44.450001,-0.020000,2.000000,265.670013,76.389999,72531.976562,34.47,104.42,68.550003,PM2.5,17175
50.779999,65.309998,22.459999,13.120000,1.070000,41.540001,1.120000,0.600000,266.380005,73.690002,73557.312500,34.48,104.59,69.724998,PM2.5,17176
50.740002,65.660004,25.150000,14.640000,1.120000,39.900002,0.550000,1.440000,265.630005,78.010002,74789.773438,34.48,104.75,69.675003,PM2.5,17177
50.570000,65.870003,27.530001,16.760000,1.140000,38.709999,-0.920000,2.170000,264.579987,86.860001,77174.976562,34.48,104.92,69.462502,PM2.5,17178
51.080002,65.709999,29.580000,17.680000,1.150000,38.029999,0.090000,2.320000,264.019989,88.500000,77681.273438,34.48,105.08,70.100006,PM2.5,17179
52.970001,67.559998,30.330000,18.280001,1.200000,37.380001,2.000000,2.550000,264.619995,86.389999,78608.851562,34.48,105.25,72.462502,PM2.5,17180
56.160000,71.269997,28.540001,20.309999,1.250000,35.639999,1.540000,2.780000,266.309998,83.360001,81394.046875,34.48,105.41,76.449997,PM2.5,17181
54.680000,68.290001,28.250000,23.600000,1.260000,32.009998,-0.400000,2.710000,266.959991,83.629997,82990.578125,34.47,105.58,74.599998,PM2.5,17182
49.570000,61.180000,26.590000,22.930000,1.250000,30.980000,-1.520000,1.910000,267.700012,77.709999,84544.546875,34.47,105.74,68.212502,PM2.5,17183
47.599998,57.910000,25.780001,21.830000,1.270000,30.600000,-2.720000,1.950000,268.290009,71.839996,85787.273438,34.47,105.91,65.750000,PM2.5,17184
47.130001,56.750000,25.879999,21.580000,1.330000,30.980000,-4.880000,2.990000,266.459991,76.400002,84203.351562,34.47,106.07,65.162498,PM2.5,17185
47.660000,56.590000,27.520000,22.940001,1.440000,29.870001,-5.540000,2.350000,263.459991,88.599998,82397.843750,34.47,106.24,65.824997,PM2.5,17186
48.410000,57.520000,26.510000,24.459999,1.640000,25.180000,-4.430000,0.680000,263.100006,92.489998,84356.453125,34.47,106.4,66.762497,PM2.5,17187
48.779999,57.930000,27.299999,25.620001,1.740000,22.889999,-4.150000,-0.360000,264.980011,90.059998,87290.921875,34.47,106.57,67.224998,PM2.5,17188
1.380000,1.770000,0.200000,0.400000,0.130000,72.059998,9.760000,-0.650000,270.359985,31.959999,65219.039062,34.58,102.11,3.250000,CO,17419
1.740000,2.310000,0.260000,0.540000,0.140000,71.320000,9.180000,0.140000,271.489990,30.070000,66215.187500,34.58,102.27,3.500000,CO,17420
7.740000,11.350000,1.890000,1.950000,0.270000,68.790001,7.910000,0.310000,271.529999,31.690001,66498.117188,34.59,102.44,11.350000,PM10,17421
19.950001,30.730000,5.180000,5.490000,0.520000,64.290001,6.100000,-0.010000,271.299988,36.529999,66850.156250,34.59,102.6,30.730000,PM10,17422
29.160000,46.560001,7.810000,8.650000,0.710000,60.160000,4.280000,0.070000,270.959991,41.310001,67266.382812,34.59,102.77,46.560001,PM10,17423
35.340000,56.700001,9.570000,10.730000,0.830000,57.700001,2.870000,0.350000,270.799988,45.660000,68029.726562,34.6,102.93,53.349998,PM10,17424
41.810001,65.580002,12.080000,12.850000,0.960000,55.209999,0.860000,0.190000,270.820007,49.209999,69142.156250,34.6,103.1,58.512501,PM2.5,17425
47.830002,72.529999,15.000000,14.770000,1.100000,52.680000,-1.060000,0.470000,270.260010,53.880001,70092.851562,34.6,103.27,66.037506,PM2.5,17426
51.049999,73.650002,17.760000,15.800000,1.190000,51.220001,-1.830000,-0.420000,269.320007,58.869999,70972.593750,34.6,103.43,70.062500,PM2.5,17427
58.000000,79.160004,20.350000,16.360001,1.280000,49.200001,-2.500000,-2.570000,267.339996,69.370003,71546.406250,34.6,103.6,78.750000,PM2.5,17428
55.860001,73.250000,19.180000,13.540000,1.170000,50.279999,-2.830000,-1.930000,266.739990,74.010002,72140.773438,34.61,103.76,76.074997,PM2.5,17429
53.680000,68.550003,17.330000,11.810000,1.080000,50.230000,-3.000000,-0.680000,267.089996,71.279999,72522.062500,34.61,103.93,73.349998,PM2.5,17430
55.209999,69.739998,18.020000,11.980000,1.070000,48.080002,-2.510000,-0.040000,266.059998,74.320000,71834.117188,34.61,104.09,75.262497,PM2.5,17431
54.630001,68.959999,18.070000,12.020000,1.050000,46.470001,-0.590000,0.430000,265.160004,78.940002,71868.773438,34.61,104.26,74.537498,PM2.5,17432
54.790001,69.389999,19.709999,12.530000,1.080000,43.220001,0.320000,0.210000,266.010010,76.750000,74279.093750,34.61,104.42,74.737503,PM2.5,17433
55.430000,70.279999,23.530001,14.750000,1.160000,39.060001,0.310000,-1.980000,266.899994,73.809998,77162.031250,34.61,104.59,75.537498,PM2.5,17434
53.740002,68.650002,24.870001,15.080000,1.160000,37.509998,-0.190000,0.710000,267.880005,69.080002,78699.257812,34.61,104.75,73.425003,PM2.5,17435
53.330002,68.389999,27.480000,16.290001,1.160000,36.650002,-0.890000,3.930000,266.850006,74.970001,79263.117188,34.61,104.92,72.912506,PM2.5,17436
54.630001,69.800003,28.830000,17.799999,1.190000,35.930000,0.470000,4.050000,266.359985,76.809998,79139.929688,34.61,105.08,74.537498,PM2.5,17437
55.599998,69.720001,30.879999,18.850000,1.240000,35.650002,1.540000,3.430000,267.179993,74.239998,80653.890625,34.61,105.25,75.750000,PM2.5,17438
58.509998,73.180000,29.389999,21.500000,1.300000,33.419998,-0.120000,3.270000,268.209991,74.489998,83466.046875,34.61,105.41,79.387497,PM2.5,17439
58.650002,72.260002,32.970001,28.570000,1.380000,28.180000,-2.430000,2.260000,268.000000,76.699997,84641.820312,34.61,105.58,79.562500,PM2.5,17440
53.410000,64.970001,30.920000,28.010000,1.380000,27.629999,-3.440000,1.310000,268.040009,73.709999,85805.906250,34.61,105.74,73.012497,PM2.5,17441
50.959999,61.419998,28.700001,25.590000,1.370000,28.299999,-4.110000,1.230000,268.179993,70.459999,86525.132812,34.61,105.91,69.949997,PM2.5,17442
49.369999,59.150002,26.620001,22.889999,1.370000,29.940001,-5.380000,2.480000,266.420013,75.919998,84935.109375,34.61,106.07,67.962502,PM2.5,17443
49.189999,58.470001,27.469999,22.700001,1.420000,30.170000,-5.770000,3.220000,264.329987,85.500000,83353.382812,34.61,106.24,67.737495,PM2.5,17444
1.470000,1.880000,0.210000,0.460000,0.130000,70.500000,9.090000,-0.460000,267.480011,37.169998,63019.089844,34.71,101.94,3.250000,CO,17675
1.670000,2.180000,0.230000,0.450000,0.140000,70.849998,10.070000,-0.530000,268.510010,34.770000,63732.351562,34.72,102.1,3.500000,CO,17676
3.590000,5.130000,0.690000,0.900000,0.180000,69.889999,9.360000,-0.470000,269.940002,32.279999,64922.648438,34.72,102.27,5.130000,PM10,17677
13.080000,19.900000,3.040000,3.200000,0.360000,66.680000,7.400000,-0.240000,270.820007,33.520000,66114.296875,34.72,102.44,19.900000,PM10,17678
22.340000,35.279999,5.440000,6.310000,0.550000,62.000000,4.840000,-0.140000,270.910004,38.520000,67022.640625,34.73,102.6,35.279999,PM10,17679
32.619999,52.590000,8.250000,10.340000,0.770000,58.009998,2.670000,0.080000,270.600006,44.750000,67819.523438,34.73,102.77,51.294998,PM10,17680
38.099998,61.540001,9.950000,12.590000,0.870000,56.770000,1.120000,0.120000,270.429993,49.360001,68759.687500,34.73,102.93,55.770000,PM10,17681
44.150002,70.940002,12.160000,14.580000,0.980000,55.750000,-0.240000,-0.110000,270.079987,51.980000,69149.781250,34.73,103.1,61.437500,PM2.5,17682
52.040001,82.570000,14.940000,17.209999,1.130000,53.900002,-0.760000,-0.180000,269.709991,53.560001,69248.781250,34.74,103.26,71.300003,PM2.5,17683
57.360001,88.760002,17.459999,18.639999,1.220000,52.000000,-0.830000,-1.480000,268.420013,58.410000,69313.906250,34.74,103.43,77.949997,PM2.5,17684
62.980000,93.519997,19.650000,18.750000,1.300000,49.580002,-1.410000,-2.420000,266.350006,70.790001,70429.656250,34.74,103.59,84.974998,PM2.5,17685
60.630001,85.419998,19.100000,15.650000,1.210000,50.490002,-2.320000,-1.570000,266.329987,74.400002,72007.960938,34.74,103.76,82.037498,PM2.5,17686
56.560001,76.629997,17.139999,13.160000,1.110000,51.020000,-2.070000,-1.080000,266.750000,68.639999,70725.476562,34.74,103.92,76.950005,PM2.5,17687
56.290001,73.089996,17.139999,12.390000,1.080000,50.279999,0.210000,-0.500000,265.480011,73.019997,69355.343750,34.74,104.09,76.612503,PM2.5,17688
57.139999,72.519997,17.920000,12.270000,1.090000,47.150002,1.170000,-0.490000,265.779999,74.970001,72125.101562,34.75,104.26,77.675003,PM2.5,17689
59.360001,74.559998,20.799999,13.790000,1.180000,42.150002,-0.390000,-1.530000,266.149994,76.940002,75904.687500,34.75,104.42,80.449997,PM2.5,17690
61.189999,76.470001,25.809999,17.280001,1.320000,36.080002,-1.380000,-3.240000,266.200012,78.199997,78861.492188,34.75,104.59,82.737495,PM2.5,17691
58.779999,72.959999,26.260000,17.360001,1.280000,35.160000,-1.920000,-2.220000,268.000000,69.680000,81186.406250,34.75,104.75,79.724998,PM2.5,17692
58.169998,71.919998,27.510000,17.549999,1.240000,34.869999,-2.280000,0.670000,268.470001,69.059998,82165.500000,34.75,104.92,78.962494,PM2.5,17693
58.509998,72.269997,30.450001,20.309999,1.290000,32.540001,-1.700000,0.820000,269.000000,68.430000,83613.882812,34.75,105.08,79.387497,PM2.5,17694
59.459999,73.500000,31.200001,21.030001,1.330000,32.259998,-2.060000,1.160000,269.880005,65.330002,85270.250000,34.75,105.25,80.574997,PM2.5,17695
60.540001,74.639999,30.049999,22.549999,1.330000,31.590000,-3.140000,2.180000,269.049988,70.089996,85525.523438,34.75,105.41,81.925003,PM2.5,17696
61.070000,75.129997,32.150002,27.299999,1.400000,28.760000,-3.670000,1.870000,267.970001,75.150002,85218.117188,34.75,105.58,82.587502,PM2.5,17697
57.110001,69.559998,31.389999,27.850000,1.390000,28.010000,-4.080000,2.190000,267.230011,78.769997,85067.117188,34.75,105.74,77.637497,PM2.5,17698
54.419998,65.720001,29.680000,26.440001,1.370000,28.510000,-4.110000,2.270000,266.339996,82.209999,84424.109375,34.74,105.91,74.274994,PM2.5,17699
51.639999,61.869999,26.930000,23.070000,1.340000,30.379999,-3.960000,2.790000,265.890015,81.760002,84017.890625,34.74,106.08,70.800003,PM2.5,17700
50.580002,60.119999,27.430000,22.809999,1.370000,29.549999,-4.250000,3.030000,265.790009,81.449997,83531.953125,34.74,106.24,69.475006,PM2.5,17701
