PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
14.340000,15.140000,2.050000,1.190000,0.160000,59.669998,0.260000,2.400000,297.329987,75.830002,87853.156250,22.87,100.56,20.485714,PM2.5,770
15.020000,16.030001,3.150000,1.970000,0.160000,58.869999,-0.040000,3.430000,297.369995,75.650002,87909.726562,22.87,100.7,21.457144,PM2.5,771
16.860001,18.209999,4.870000,2.950000,0.180000,59.650002,-0.370000,2.530000,295.700012,82.620003,86000.507812,22.88,100.85,24.085714,PM2.5,772
18.110001,19.459999,4.670000,2.850000,0.180000,59.119999,0.350000,1.870000,293.459991,90.160004,83204.281250,22.88,100.99,25.871429,PM2.5,773
17.620001,18.799999,3.610000,2.320000,0.170000,58.410000,1.080000,1.730000,293.000000,91.330002,82583.898438,22.89,101.14,25.171431,PM2.5,774
17.280001,18.420000,3.170000,2.080000,0.170000,57.090000,1.180000,2.120000,293.630005,90.190002,83670.046875,22.89,101.28,24.685715,PM2.5,775
16.790001,17.860001,2.560000,1.790000,0.160000,56.689999,0.530000,2.380000,294.390015,89.430000,84964.781250,22.9,101.43,23.985716,PM2.5,776
16.410000,17.480000,2.260000,1.590000,0.160000,56.840000,-0.180000,2.430000,295.170013,88.059998,86198.023438,22.9,101.58,23.442858,PM2.5,777
16.790001,18.030001,2.280000,1.870000,0.170000,58.740002,-0.550000,2.200000,295.500000,88.230003,86840.242188,22.91,101.72,23.985716,PM2.5,778
16.959999,18.309999,2.150000,1.880000,0.170000,59.740002,-0.660000,1.890000,295.160004,88.949997,86260.359375,22.91,101.87,24.228571,PM2.5,779
16.990000,18.389999,2.000000,1.690000,0.170000,59.610001,-0.540000,1.730000,294.790009,90.519997,85830.968750,22.92,102.01,24.271429,PM2.5,780
17.299999,18.809999,1.900000,1.750000,0.170000,57.880001,-0.490000,1.870000,294.339996,91.889999,85308.093750,22.92,102.16,24.714285,PM2.5,781
17.299999,18.930000,1.960000,2.110000,0.180000,57.980000,0.260000,1.910000,293.690002,93.029999,84213.476562,22.92,102.3,24.714285,PM2.5,782
16.900000,18.600000,1.980000,1.990000,0.180000,58.880001,1.190000,1.920000,294.179993,91.089996,84605.148438,22.93,102.45,24.142857,PM2.5,783
16.010000,17.889999,2.000000,1.770000,0.180000,56.150002,1.050000,2.540000,295.890015,84.839996,86717.539062,22.93,102.6,22.871429,PM2.5,784
15.820000,18.000000,2.180000,1.830000,0.180000,57.209999,0.190000,1.650000,296.500000,82.339996,87662.679688,22.93,102.74,22.600000,PM2.5,785
16.840000,18.990000,2.280000,1.850000,0.180000,56.910000,-0.130000,3.340000,294.750000,87.470001,84969.382812,22.93,102.89,24.057142,PM2.5,786
17.629999,20.090000,2.700000,2.430000,0.190000,58.860001,0.430000,3.670000,293.899994,89.639999,83433.523438,22.94,103.03,25.185713,PM2.5,787
17.270000,19.709999,2.800000,2.510000,0.190000,57.630001,0.580000,3.600000,295.390015,84.239998,85189.656250,22.94,103.18,24.671429,PM2.5,788
18.170000,20.600000,3.250000,2.460000,0.200000,62.439999,0.030000,1.370000,296.940002,80.440002,87710.789062,22.94,103.32,25.957144,PM2.5,789
20.059999,22.830000,3.800000,2.720000,0.210000,67.589996,-0.710000,-0.570000,299.040009,75.400002,90898.218750,22.94,103.47,28.657143,PM2.5,790
20.920000,23.629999,3.930000,2.780000,0.220000,68.339996,-0.750000,0.110000,299.500000,74.139999,91441.281250,22.95,103.62,29.885714,PM2.5,791
22.500000,25.110001,4.170000,2.970000,0.230000,68.269997,-0.620000,0.650000,298.730011,77.559998,90550.937500,22.95,103.76,32.142857,PM2.5,792
23.469999,25.940001,4.330000,3.080000,0.230000,67.629997,-0.830000,1.270000,297.619995,80.199997,88788.851562,22.95,103.91,33.528572,PM2.5,793
26.200001,28.850000,4.800000,3.550000,0.250000,66.279999,0.020000,1.580000,294.970001,88.320000,85150.929688,22.95,104.05,37.428574,PM2.5,794
28.120001,30.860001,5.170000,3.690000,0.260000,66.239998,1.200000,2.160000,294.170013,90.599998,83993.507812,22.95,104.2,40.171429,PM2.5,795
30.260000,32.330002,5.600000,3.670000,0.260000,67.589996,1.230000,2.630000,294.709991,89.580002,84776.046875,22.95,104.34,43.228573,PM2.5,796
31.440001,33.650002,5.940000,3.840000,0.270000,68.709999,0.980000,2.610000,294.869995,89.900002,85141.859375,22.95,104.49,44.914288,PM2.5,797
32.400002,34.680000,6.210000,3.870000,0.280000,70.620003,1.090000,1.940000,294.989990,89.830002,85522.679688,22.95,104.64,46.285717,PM2.5,798
33.029999,35.360001,6.480000,3.720000,0.280000,76.050003,0.550000,1.350000,296.679993,86.519997,88316.250000,22.95,104.78,47.185711,PM2.5,799
16.150000,17.020000,2.090000,1.260000,0.160000,60.180000,1.740000,0.520000,293.859985,86.839996,83205.000000,22.97,99.68,23.071428,PM2.5,855
16.370001,17.280001,2.270000,1.420000,0.170000,59.840000,1.070000,1.410000,294.420013,85.900002,84196.460938,22.97,99.82,23.385715,PM2.5,856
17.080000,17.969999,2.350000,1.370000,0.170000,61.049999,1.630000,0.950000,292.519989,93.360001,81799.796875,22.98,99.97,24.400000,PM2.5,857
15.610000,16.480000,2.210000,1.210000,0.160000,61.060001,2.390000,0.340000,295.000000,83.059998,84461.023438,22.98,100.11,22.299999,PM2.5,858
13.800000,14.620000,2.150000,1.180000,0.160000,61.320000,1.140000,0.430000,298.589996,71.320000,88937.750000,22.99,100.26,19.714287,PM2.5,859
14.430000,15.230000,2.130000,1.240000,0.160000,60.419998,0.200000,1.280000,297.549988,75.610001,88060.757812,23.0,100.4,20.614286,PM2.5,860
14.890000,15.700000,2.160000,1.280000,0.160000,60.020000,0.520000,1.730000,296.869995,77.930000,87240.953125,23.0,100.55,21.271429,PM2.5,861
15.220000,16.219999,3.040000,1.880000,0.160000,58.650002,0.010000,3.020000,297.480011,75.720001,87985.023438,23.01,100.7,21.742857,PM2.5,862
16.690001,17.969999,4.500000,2.660000,0.180000,60.470001,-0.030000,2.770000,296.119995,81.209999,86289.523438,23.01,100.84,23.842857,PM2.5,863
18.080000,19.389999,4.360000,2.620000,0.180000,59.770000,1.040000,2.250000,293.700012,89.099998,83206.703125,23.02,100.99,25.828571,PM2.5,864
17.930000,19.200001,3.810000,2.440000,0.180000,58.910000,1.540000,2.110000,293.279999,89.620003,82553.843750,23.02,101.13,25.614286,PM2.5,865
17.120001,18.290001,3.220000,2.100000,0.170000,57.700001,1.150000,2.320000,294.089996,87.459999,83671.992188,23.03,101.28,24.457144,PM2.5,866
16.770000,17.889999,2.720000,1.850000,0.170000,57.209999,0.350000,2.600000,294.510010,87.730003,84642.046875,23.03,101.43,23.957144,PM2.5,867
16.770000,17.950001,2.320000,1.680000,0.170000,57.750000,-0.540000,2.870000,295.059998,87.709999,85866.406250,23.04,101.57,23.957144,PM2.5,868
16.860001,18.209999,2.230000,1.930000,0.170000,58.849998,-0.790000,2.890000,295.320007,87.699997,86287.773438,23.04,101.72,24.085714,PM2.5,869
17.440001,18.940001,2.130000,2.010000,0.180000,59.259998,-0.670000,2.550000,294.350006,90.849998,84938.453125,23.05,101.86,24.914286,PM2.5,870
17.590000,19.209999,1.980000,1.870000,0.180000,58.349998,-0.560000,2.260000,293.820007,92.400002,84311.523438,23.05,102.01,25.128572,PM2.5,871
17.559999,19.320000,2.050000,1.910000,0.180000,58.279999,-0.050000,2.170000,293.279999,93.470001,83511.351562,23.05,102.15,25.085714,PM2.5,872
17.670000,19.680000,2.310000,2.230000,0.190000,58.490002,0.670000,2.800000,292.459991,94.160004,81745.976562,23.06,102.3,25.242857,PM2.5,873
17.559999,19.730000,2.410000,2.210000,0.200000,58.959999,1.110000,2.720000,292.589996,93.360001,81714.648438,23.06,102.45,25.085714,PM2.5,874
17.120001,19.740000,2.570000,2.180000,0.210000,56.740002,0.990000,2.770000,294.179993,89.519997,84117.382812,23.06,102.59,24.457144,PM2.5,875
16.709999,19.820000,2.590000,2.520000,0.220000,57.189999,0.790000,2.680000,295.690002,84.750000,86302.390625,23.07,102.74,23.871428,PM2.5,876
16.629999,19.540001,2.510000,2.470000,0.210000,56.880001,0.310000,2.920000,295.910004,83.269997,86175.343750,23.07,102.88,23.757141,PM2.5,877
17.200001,20.260000,2.800000,2.860000,0.210000,59.400002,-0.250000,1.400000,296.369995,82.320000,87027.507812,23.07,103.03,24.571430,PM2.5,878
17.090000,19.850000,2.950000,2.660000,0.210000,63.230000,-0.480000,0.700000,297.850006,77.709999,88977.156250,23.07,103.18,24.414286,PM2.5,879
18.049999,20.590000,3.070000,2.410000,0.200000,65.849998,-0.670000,0.400000,297.660004,78.059998,88650.523438,23.08,103.32,25.785713,PM2.5,880
20.270000,22.870001,3.400000,2.480000,0.210000,66.669998,-0.530000,0.900000,295.890015,83.860001,86247.257812,23.08,103.47,28.957144,PM2.5,881
22.110001,24.840000,3.890000,2.630000,0.220000,67.860001,-0.180000,0.930000,295.670013,85.430000,85964.609375,23.08,103.61,31.585714,PM2.5,882
22.549999,25.270000,3.880000,2.800000,0.230000,67.680000,-0.210000,0.790000,297.380005,80.629997,88546.492188,23.08,103.76,32.214283,PM2.5,883
23.570000,26.080000,3.990000,2.880000,0.230000,66.750000,-0.110000,1.450000,296.029999,84.360001,86631.226562,23.08,103.91,33.671429,PM2.5,884
25.629999,28.180000,4.370000,3.110000,0.230000,66.309998,1.190000,2.250000,293.179993,92.480003,82462.218750,23.08,104.05,36.614285,PM2.5,885
27.540001,30.309999,4.860000,3.680000,0.250000,64.660004,2.120000,2.530000,293.589996,89.980003,82675.156250,23.09,104.2,39.342857,PM2.5,886
29.600000,31.629999,5.500000,3.990000,0.260000,66.459999,1.300000,2.420000,295.450012,86.019997,85416.929688,23.09,104.34,42.285713,PM2.5,887
30.400000,32.580002,5.940000,4.190000,0.270000,68.540001,0.370000,2.340000,296.160004,85.360001,86736.507812,23.09,104.49,43.428570,PM2.5,888
32.880001,35.160000,6.220000,4.290000,0.270000,69.910004,0.520000,2.250000,294.480011,90.220001,84681.507812,23.09,104.64,46.971432,PM2.5,889
33.410000,35.590000,5.850000,3.810000,0.270000,75.000000,0.730000,2.040000,294.769989,91.019997,85322.687500,23.09,104.78,47.728573,PM2.5,890
17.100000,17.980000,2.240000,1.340000,0.160000,62.720001,1.640000,0.400000,292.429993,93.160004,81646.718750,23.09,99.52,24.428572,PM2.5,954
16.559999,17.430000,2.320000,1.340000,0.170000,63.320000,1.840000,0.320000,293.470001,89.019997,82722.773438,23.1,99.67,23.657143,PM2.5,955
16.340000,17.309999,2.650000,1.600000,0.170000,61.619999,1.490000,0.800000,295.290009,82.680000,85088.898438,23.11,99.82,23.342857,PM2.5,956
16.629999,17.580000,2.670000,1.560000,0.170000,62.209999,1.440000,0.960000,294.440002,86.889999,84211.203125,23.11,99.96,23.757141,PM2.5,957
15.660000,16.500000,2.310000,1.230000,0.160000,62.209999,1.710000,0.690000,295.459991,82.410004,85430.609375,23.12,100.11,22.371428,PM2.5,958
14.840000,15.650000,2.250000,1.250000,0.160000,62.360001,1.600000,0.230000,296.890015,77.440002,87277.226562,23.13,100.25,21.200001,PM2.5,959
15.120000,15.920000,2.250000,1.310000,0.160000,61.730000,1.380000,0.900000,296.350006,79.650002,86587.382812,23.13,100.4,21.600000,PM2.5,960
15.100000,15.900000,2.240000,1.330000,0.160000,60.840000,1.200000,1.440000,296.579987,78.550003,86796.398438,23.14,100.54,21.571428,PM2.5,961
15.280000,16.170000,2.600000,1.580000,0.160000,59.759998,0.630000,2.500000,296.940002,78.320000,87389.140625,23.14,100.69,21.828571,PM2.5,962
16.120001,17.280001,3.520000,2.150000,0.170000,59.169998,0.640000,2.930000,296.859985,78.400002,87152.546875,23.15,100.84,23.028572,PM2.5,963
17.340000,18.600000,3.810000,2.330000,0.180000,60.020000,1.260000,2.480000,295.230011,83.660004,84953.343750,23.15,100.98,24.771429,PM2.5,964
17.809999,19.180000,3.870000,2.540000,0.180000,59.230000,1.460000,2.110000,294.649994,85.110001,84328.632812,23.16,101.13,25.442856,PM2.5,965
16.719999,17.930000,3.050000,2.060000,0.170000,57.270000,0.860000,2.150000,295.290009,83.410004,85200.289062,23.16,101.27,23.885714,PM2.5,966
16.770000,17.950001,2.620000,1.840000,0.170000,57.040001,-0.150000,2.620000,294.850006,86.629997,84979.859375,23.17,101.42,23.957144,PM2.5,967
16.870001,18.219999,2.260000,1.750000,0.170000,56.779999,-0.700000,3.160000,295.359985,86.470001,86155.976562,23.17,101.57,24.100000,PM2.5,968
16.500000,17.980000,2.180000,1.950000,0.180000,58.750000,-0.940000,3.400000,295.779999,84.919998,86460.648438,23.18,101.71,23.571428,PM2.5,969
17.230000,18.870001,2.020000,2.030000,0.190000,58.130001,-0.800000,3.060000,294.209991,90.169998,84361.906250,23.18,101.86,24.614285,PM2.5,970
17.580000,19.309999,1.990000,1.930000,0.190000,58.919998,0.040000,2.750000,292.700012,93.910004,82186.453125,23.18,102.0,25.114286,PM2.5,971
17.629999,19.549999,2.060000,1.920000,0.200000,58.619999,1.030000,3.220000,292.350006,93.639999,81530.703125,23.19,102.15,25.185713,PM2.5,972
17.230000,19.500000,2.420000,2.190000,0.210000,59.340000,1.380000,3.620000,293.059998,90.400002,82075.210938,23.19,102.3,24.614285,PM2.5,973
17.299999,19.959999,2.620000,2.360000,0.230000,58.820000,0.820000,3.360000,293.640015,87.599998,82443.023438,23.19,102.44,24.714285,PM2.5,974
17.209999,20.620001,2.960000,2.450000,0.250000,58.520000,0.010000,3.210000,294.290009,88.199997,83849.890625,23.2,102.59,24.585712,PM2.5,975
16.260000,20.209999,2.820000,2.930000,0.250000,59.590000,-0.480000,2.210000,296.690002,81.410004,87444.117188,23.2,102.73,23.228571,PM2.5,976
15.780000,19.650000,2.760000,3.040000,0.240000,60.060001,-0.910000,1.500000,298.119995,75.720001,89261.226562,23.2,102.88,22.542856,PM2.5,977
17.160000,20.540001,2.780000,2.940000,0.230000,62.000000,-0.800000,0.920000,295.850006,82.260002,86043.492188,23.21,103.03,24.514286,PM2.5,978
18.770000,21.780001,2.740000,2.680000,0.210000,62.020000,0.050000,1.690000,293.730011,89.919998,83161.929688,23.21,103.17,26.814287,PM2.5,979
19.760000,22.500000,2.840000,2.370000,0.210000,63.529999,0.400000,2.820000,293.709991,89.910004,83119.046875,23.21,103.32,28.228571,PM2.5,980
21.430000,24.299999,3.260000,2.520000,0.210000,64.779999,0.190000,2.900000,293.369995,90.309998,82500.976562,23.21,103.47,30.614286,PM2.5,981
22.629999,25.549999,3.590000,2.560000,0.220000,65.300003,0.010000,1.810000,293.670013,90.430000,83091.421875,23.21,103.61,32.328571,PM2.5,982
22.920000,25.709999,3.500000,2.590000,0.220000,67.180000,0.050000,1.230000,294.589996,88.610001,84671.023438,23.22,103.76,32.742859,PM2.5,983
24.200001,26.809999,3.600000,2.680000,0.220000,65.839996,1.080000,1.830000,293.410004,92.279999,82990.289062,23.22,103.9,34.571430,PM2.5,984
25.620001,28.400000,4.140000,3.130000,0.230000,64.500000,2.460000,3.080000,292.730011,92.589996,81461.976562,23.22,104.05,36.600002,PM2.5,985
26.889999,29.830000,4.730000,3.690000,0.250000,64.309998,2.200000,2.550000,293.809998,88.430000,82644.562500,23.22,104.2,38.414284,PM2.5,986
29.660000,31.629999,5.530000,4.240000,0.250000,66.250000,1.140000,2.090000,294.920013,86.349998,84543.796875,23.22,104.34,42.371429,PM2.5,987
30.920000,33.080002,5.940000,4.520000,0.260000,67.900002,0.720000,2.040000,295.709991,86.290001,86189.593750,23.22,104.49,44.171429,PM2.5,988
32.939999,35.220001,6.220000,4.670000,0.280000,68.970001,0.870000,2.600000,295.000000,88.260002,85239.796875,23.22,104.63,47.057140,PM2.5,989
33.610001,35.779999,5.670000,3.980000,0.270000,74.139999,0.500000,2.710000,295.100006,89.699997,85495.960938,23.22,104.78,48.014286,PM2.5,990
33.709999,35.889999,6.080000,3.710000,0.280000,78.949997,-0.400000,1.630000,296.950012,87.360001,89083.687500,23.22,104.93,48.157143,PM2.5,991
33.270000,35.500000,6.420000,3.010000,0.270000,79.709999,0.970000,2.130000,296.429993,90.180000,88514.023438,23.22,105.51,47.528572,PM2.5,992
16.090000,16.950001,1.730000,1.000000,0.160000,57.570000,0.610000,0.310000,296.739990,85.230003,89008.867188,23.2,98.93,22.985714,PM2.5,1060
17.110001,17.980000,1.870000,1.200000,0.160000,59.090000,0.770000,0.310000,295.250000,89.629997,86911.148438,23.21,99.08,24.442858,PM2.5,1061
17.910000,18.809999,2.230000,1.350000,0.170000,61.020000,1.940000,-0.120000,292.839996,94.599998,82870.976562,23.21,99.22,25.585714,PM2.5,1062
17.040001,17.959999,2.360000,1.260000,0.160000,64.339996,1.980000,0.060000,292.929993,92.190002,82199.820312,23.22,99.37,24.342859,PM2.5,1063
16.100000,17.020000,2.190000,1.280000,0.160000,62.810001,1.610000,0.490000,294.420013,85.800003,83717.382812,23.23,99.52,23.000000,PM2.5,1064
16.059999,16.969999,2.310000,1.400000,0.170000,63.049999,1.340000,0.530000,294.929993,84.809998,84561.039062,23.23,99.66,22.942856,PM2.5,1065
16.440001,17.400000,2.680000,1.550000,0.170000,63.630001,1.350000,0.380000,294.640015,86.050003,84275.437500,23.24,99.81,23.485716,PM2.5,1066
16.049999,16.980000,2.590000,1.510000,0.170000,62.860001,1.450000,0.240000,295.500000,82.389999,85376.843750,23.25,99.95,22.928570,PM2.5,1067
15.750000,16.620001,2.280000,1.360000,0.170000,59.869999,1.370000,0.820000,296.399994,79.110001,86763.148438,23.25,100.1,22.500000,PM2.5,1068
16.080000,16.920000,2.310000,1.360000,0.160000,61.299999,1.640000,1.000000,295.260010,83.720001,85379.937500,23.26,100.25,22.971428,PM2.5,1069
15.810000,16.639999,2.310000,1.400000,0.160000,61.080002,1.720000,1.210000,295.760010,81.269997,85814.546875,23.27,100.39,22.585714,PM2.5,1070
15.390000,16.250000,2.480000,1.510000,0.160000,60.660000,1.180000,1.520000,296.970001,77.169998,87232.882812,23.27,100.54,21.985714,PM2.5,1071
15.920000,16.809999,2.650000,1.610000,0.160000,59.959999,0.590000,2.440000,296.290009,80.550003,86559.609375,23.28,100.68,22.742857,PM2.5,1072
16.209999,17.340000,3.050000,1.890000,0.170000,59.509998,0.430000,2.590000,296.480011,80.699997,86962.593750,23.28,100.83,23.157141,PM2.5,1073
16.990000,18.209999,3.330000,2.110000,0.180000,59.619999,0.570000,2.190000,295.660004,83.730003,85867.367188,23.29,100.98,24.271429,PM2.5,1074
17.860001,19.219999,3.520000,2.360000,0.180000,58.849998,0.860000,2.020000,294.480011,87.180000,84400.968750,23.29,101.12,25.514286,PM2.5,1075
16.910000,18.180000,2.870000,2.060000,0.180000,57.439999,0.630000,2.040000,295.230011,84.690002,85322.421875,23.3,101.27,24.157143,PM2.5,1076
16.740000,18.049999,2.510000,1.890000,0.170000,57.980000,-0.490000,2.810000,295.230011,85.879997,85412.882812,23.3,101.42,23.914286,PM2.5,1077
16.850000,18.540001,2.620000,2.140000,0.190000,57.980000,-1.000000,3.180000,295.649994,85.500000,86188.476562,23.31,101.56,24.071428,PM2.5,1078
16.430000,18.219999,2.300000,2.220000,0.190000,57.740002,-0.910000,3.280000,296.010010,84.010002,86635.968750,23.31,101.71,23.471430,PM2.5,1079
17.000000,18.750000,2.070000,2.140000,0.190000,58.759998,-0.240000,3.540000,293.619995,90.589996,83106.031250,23.31,101.85,24.285715,PM2.5,1080
17.620001,19.500000,2.040000,2.050000,0.200000,59.540001,1.300000,3.700000,292.119995,92.739998,80632.539062,23.32,102.0,25.171431,PM2.5,1081
16.570000,18.620001,2.040000,2.040000,0.210000,58.990002,1.810000,3.860000,294.190002,84.419998,82791.460938,23.32,102.15,23.671429,PM2.5,1082
15.730000,18.709999,2.480000,2.440000,0.250000,58.830002,0.590000,3.170000,295.989990,78.900002,85206.671875,23.33,102.29,22.471428,PM2.5,1083
15.260000,18.799999,2.600000,2.520000,0.260000,58.450001,-1.010000,2.660000,296.709991,77.870003,86360.953125,23.33,102.44,21.800001,PM2.5,1084
15.720000,19.660000,2.680000,2.510000,0.260000,58.240002,-1.900000,2.720000,296.170013,81.339996,86111.460938,23.33,102.59,22.457144,PM2.5,1085
16.450001,20.500000,2.630000,2.690000,0.250000,59.619999,-1.930000,2.340000,295.059998,85.750000,84979.312500,23.33,102.73,23.500002,PM2.5,1086
16.830000,20.639999,2.660000,2.730000,0.240000,60.250000,-1.100000,2.530000,294.420013,86.430000,83921.023438,23.34,102.88,24.042856,PM2.5,1087
18.750000,23.160000,3.740000,3.570000,0.260000,61.160000,0.540000,3.240000,292.309998,91.669998,80744.828125,23.34,103.02,26.785715,PM2.5,1088
20.150000,24.730000,4.860000,3.870000,0.270000,62.209999,1.490000,4.140000,292.040009,90.860001,79858.593750,23.34,103.17,28.785713,PM2.5,1089
21.020000,25.790001,6.390000,4.220000,0.270000,64.160004,0.530000,3.890000,293.820007,87.320000,82500.679688,23.34,103.32,30.028572,PM2.5,1090
22.770000,27.559999,6.560000,4.260000,0.270000,64.930000,-0.350000,3.150000,293.700012,88.639999,82781.929688,23.35,103.46,32.528572,PM2.5,1091
22.610001,26.010000,3.800000,2.610000,0.220000,65.860001,-0.120000,2.350000,292.950012,91.209999,81875.828125,23.35,103.61,32.299999,PM2.5,1092
